shot_id,shot_made_flag
1,0.46861207
8,0.79449433
17,0.2961804
20,0.7379203
33,0.4487937
34,0.82952595
35,0.21891734
36,0.7441809
37,0.7545352
38,0.532096
45,0.4720815
50,0.45716402
55,0.8198241
60,0.6579857
66,0.49095777
67,0.36792335
71,0.7703568
80,0.6952698
85,0.44812137
86,0.7712444
95,0.8966405
104,0.81190586
113,0.69740474
123,0.64884067
126,0.97915363
133,0.5418396
141,0.4899536
144,1.0562358
150,0.3771516
152,0.58868873
153,0.40610307
156,0.3591034
159,0.72289395
165,0.6035883
172,0.8162999
182,0.64492154
192,0.84740347
193,0.41111842
196,0.85014355
202,0.49398974
210,0.7586524
211,0.7779321
228,0.82180893
257,0.72438085
260,0.748762
264,0.8899301
267,0.71813583
279,0.85061014
282,1.0562983
293,0.9960877
299,0.8132507
300,0.65659195
301,0.74906236
317,0.82517207
327,0.83229214
328,0.6809252
335,0.6243007
346,0.7383399
348,0.73265505
365,0.5062822
390,0.7786064
391,0.7111597
392,0.9823288
397,0.9298233
418,0.8972834
428,0.8622407
434,0.75957966
439,0.6986923
440,1.0645165
456,0.5558009
459,0.74478734
472,0.77218306
480,0.8163376
491,0.92415655
497,0.8693731
509,0.8174045
511,1.2359409
523,0.7994561
533,0.95439565
544,0.5890456
546,0.73515034
555,0.5813817
558,0.6024731
560,0.5445948
573,0.5897679
591,0.93532526
596,0.70987433
597,0.6367205
601,0.7108322
605,0.8435558
617,0.8788369
628,0.64671266
634,0.825323
646,0.820862
649,0.92083585
651,0.6413866
654,0.86096954
656,0.6358675
657,0.856134
669,0.8075909
670,0.95402217
693,0.88991123
694,0.8709427
699,0.64825404
711,0.92690265
718,0.7435271
722,0.97384834
723,0.7002744
725,0.9214268
734,0.83375466
735,0.7014109
737,0.8024554
746,0.6847264
747,0.64448637
766,0.85433316
767,0.8003264
771,0.6649358
773,0.7403218
774,0.8658631
783,0.87993324
784,0.9189913
789,0.90017205
792,0.9973135
804,0.81235874
809,0.990673
812,0.83814466
813,0.6694925
817,0.8029776
820,0.7540598
825,0.70454746
826,0.7214644
829,0.65419734
855,0.68195176
859,0.7981599
862,0.72272223
870,0.8243811
876,0.82078844
880,0.68772155
886,0.99976337
889,0.9515002
891,0.64988834
897,1.0163343
902,0.3646179
903,0.666309
908,0.8116647
909,0.70859885
920,0.5901215
922,0.6438708
924,0.63323
932,0.8001319
934,0.88576245
937,0.8282056
941,0.6160814
943,0.60171676
950,0.8091857
952,0.8155211
954,0.8633636
963,0.7732606
975,0.8361608
979,0.8721094
981,0.85979366
983,0.50664735
985,0.6319394
989,0.70383346
995,0.60791165
998,0.53156435
1008,0.74343765
1019,0.58042455
1023,1.0009816
1026,0.97343403
1029,0.78908443
1034,0.9015089
1036,0.8052846
1038,0.89606357
1039,0.71805775
1051,0.23135823
1052,0.69037217
1066,0.76016796
1087,0.8002497
1092,0.7140765
1094,0.6988599
1098,0.8312866
1099,0.9440814
1102,0.92066383
1118,0.6749913
1131,0.91387486
1133,0.6209638
1135,0.8976373
1138,0.72451633
1139,0.80372226
1142,0.8146645
1151,0.7827741
1152,0.875463
1155,0.5881788
1165,0.8292222
1167,0.9955293
1172,0.78559995
1174,0.6829741
1180,0.6897323
1200,0.6929362
1202,0.89537096
1227,0.5946916
1228,0.69143724
1229,0.66773987
1237,0.72832996
1241,0.93967307
1256,0.5561959
1279,0.8921844
1293,0.4346646
1295,0.68046886
1319,0.7547996
1320,0.8036309
1321,0.8214849
1322,0.8113341
1334,0.6527502
1351,0.8662678
1373,1.1245139
1375,0.85898745
1380,0.48063928
1382,0.6045879
1385,0.43854228
1399,0.47787672
1403,0.64980817
1428,0.6804523
1434,0.6950625
1444,0.87258685
1448,0.7698127
1466,0.89680576
1476,0.94730777
1478,0.97940594
1485,0.7492689
1491,0.6938339
1494,0.81449836
1500,0.614922
1501,0.81512684
1503,0.7361971
1519,0.41804904
1524,0.8410318
1529,0.74323153
1533,0.6756811
1538,1.0017296
1539,0.988022
1546,0.61757517
1555,0.6612322
1559,0.8372905
1563,0.90957314
1565,0.8171264
1574,0.8372728
1591,0.8204989
1594,0.68044674
1605,0.72593325
1611,0.8846148
1614,0.82970595
1620,0.7633598
1626,0.70624167
1630,0.8721298
1632,0.9148849
1634,1.1220422
1643,0.72479904
1651,0.89394397
1655,0.77680194
1658,0.6073549
1659,0.8917823
1665,0.93621147
1675,0.79395366
1680,0.681647
1690,0.84891605
1696,0.7524611
1714,0.7834469
1721,0.8759462
1726,0.6332975
1728,0.69034815
1734,0.7551039
1735,0.89913374
1740,0.84825146
1744,0.7558983
1747,0.63231003
1752,0.7270092
1763,0.86708903
1765,0.8404882
1769,0.5799502
1785,0.9147641
1787,0.73829436
1788,0.64354604
1793,0.8036366
1800,0.66357267
1825,0.7355834
1826,0.58408797
1834,0.7896124
1843,0.95646346
1844,0.75012267
1848,0.69489
1849,0.6153472
1860,0.5588327
1863,0.59624
1875,0.7860614
1883,1.0143459
1890,0.70085585
1892,0.848011
1893,0.9055116
1897,0.82833594
1905,0.65429145
1908,0.6795038
1931,0.82760465
1940,0.8597828
1943,0.84109855
1947,0.74712956
1965,0.7856318
1967,0.7924879
1968,0.72530884
1972,0.6127528
1982,0.7256244
1985,0.7213001
2005,0.80655956
2010,0.8326925
2021,0.839113
2024,0.68958664
2036,0.729349
2043,0.72887146
2047,0.69118035
2049,0.83864844
2055,0.8569637
2065,1.0099357
2066,0.7698231
2070,0.7682353
2077,0.7992065
2085,0.6390284
2095,0.6009639
2097,0.73376346
2108,0.66675586
2112,0.68257797
2113,0.7852295
2122,0.89661074
2139,0.78887665
2144,0.61682284
2146,0.78097695
2148,0.7656364
2149,0.77710104
2157,0.7167108
2159,0.7272198
2168,0.9613316
2176,0.6762719
2178,0.77062666
2181,0.7944163
2187,0.7975937
2188,0.7710929
2190,0.5891118
2194,0.6346421
2197,0.6984552
2214,0.83986926
2217,0.85867083
2222,0.7720705
2223,0.6721417
2226,0.78561294
2230,0.83910406
2240,0.3679084
2247,0.7951409
2250,0.6395361
2259,0.5136378
2262,0.8839656
2266,0.9786974
2305,0.8592255
2310,0.8163847
2313,0.6439738
2319,0.8253243
2320,0.99232423
2345,0.8341129
2350,0.7332104
2356,0.45704404
2360,0.5191585
2370,0.7153702
2386,0.90696913
2398,0.82868874
2414,0.6221905
2435,0.78609407
2439,0.11927611
2446,0.83292747
2458,0.5227659
2465,0.8852602
2466,0.9272884
2470,0.829255
2495,0.4530701
2501,0.8682382
2507,0.9668391
2533,0.67753905
2537,0.7324357
2538,0.63720435
2541,0.94604397
2542,0.793741
2544,0.90735734
2554,0.811414
2555,0.8207885
2565,0.46475905
2575,0.55403596
2586,0.684302
2588,0.83774173
2594,0.8064209
2617,0.626673
2618,0.8390533
2623,1.0491964
2631,0.7120248
2640,0.88087064
2642,0.65687835
2647,0.6508831
2663,0.88870597
2664,0.8480049
2676,0.98779905
2680,0.9648592
2681,0.9463142
2691,0.7314781
2693,0.9035384
2695,0.6653923
2704,0.7560149
2708,0.67654884
2709,0.9375962
2717,0.83598953
2722,0.85396254
2728,0.95775795
2732,0.8474779
2743,0.64100146
2752,0.77005607
2757,0.7829269
2761,0.64546925
2769,0.85412395
2771,0.5644984
2774,0.91146886
2776,0.88718426
2781,0.93030083
2793,0.6398317
2799,0.93653655
2803,0.9956084
2811,0.750464
2818,0.5249194
2824,0.6900727
2828,0.8729614
2829,0.68397766
2830,0.77751803
2842,0.68461037
2847,0.69277084
2848,0.51719534
2868,1.051187
2870,0.7935074
2885,0.7963736
2886,0.7530352
2889,0.4908149
2903,0.8359969
2904,0.7090763
2918,0.8887148
2919,0.81306213
2922,0.7127223
2923,0.83825016
2931,0.7388937
2945,0.69024736
2955,0.8719762
2957,0.71591824
2960,0.76018476
2963,0.94175065
2966,0.79325396
2972,0.646095
2974,0.7212229
2982,0.7881918
2984,0.5558447
3016,0.62126154
3021,0.91600025
3023,0.7933829
3025,0.6124362
3029,0.89689064
3034,0.68961084
3038,0.8243013
3040,0.7985549
3051,0.7470223
3062,0.6805419
3069,0.7335924
3071,0.8036213
3076,0.9756826
3079,0.78710747
3081,0.8737607
3082,0.86657655
3084,0.79740566
3098,0.87079024
3104,0.7865616
3105,0.9996151
3114,0.80709785
3118,0.82744765
3122,0.8017473
3132,0.65288156
3138,0.7419804
3141,0.40917486
3156,0.66708124
3162,0.6514461
3167,0.87274826
3170,0.86581326
3171,0.64246345
3172,0.76162827
3176,0.9264856
3180,0.98327357
3189,0.7913698
3198,0.81225204
3206,0.77190083
3215,0.6721959
3222,0.8933977
3228,0.83355886
3229,0.7633127
3232,0.9089917
3233,0.7733408
3238,0.93792707
3256,0.43923235
3264,0.5863747
3273,0.7512303
3275,0.46751
3285,0.5480001
3289,0.6986116
3294,0.7511749
3306,0.8762108
3311,0.830973
3318,0.79015625
3322,0.66836894
3324,0.7899746
3334,0.762398
3341,0.8366614
3345,0.87868375
3346,0.95490503
3352,0.84902334
3368,0.783135
3371,0.74489886
3372,0.7349253
3375,0.66407514
3384,0.8590738
3387,0.75753534
3393,0.6637832
3406,0.85973185
3411,0.57357836
3412,0.43288577
3414,0.59168965
3417,0.6124521
3420,0.8204715
3423,0.93499607
3436,0.7376039
3438,0.87128675
3442,0.763448
3443,0.74739516
3451,0.72004634
3461,0.48561406
3489,0.641378
3491,0.56960195
3510,0.708369
3515,0.5794936
3527,0.7846253
3530,0.6478607
3540,0.84496933
3582,0.8721684
3604,0.40516773
3605,0.84313536
3609,0.51520073
3624,0.7575344
3628,0.8778697
3630,0.7198677
3641,0.74924964
3642,0.76512676
3648,0.82752436
3650,0.8975478
3652,0.76678455
3660,0.8435663
3664,0.7425972
3670,0.5686449
3672,0.50980395
3680,0.49360675
3682,0.7779841
3685,0.53821766
3686,0.7862355
3689,0.88364124
3705,0.770265
3712,0.7568685
3713,0.66589653
3719,0.7984623
3721,0.7174569
3723,0.56430376
3724,0.55151653
3727,0.83987796
3733,0.20273122
3734,0.7484954
3742,0.7097875
3770,0.72523606
3777,1.0050702
3778,0.9358488
3780,0.48848525
3783,0.7933192
3784,0.644362
3788,0.74280757
3790,0.7504448
3794,0.61635673
3795,0.9616241
3796,0.7345174
3801,0.5797064
3806,0.86703104
3813,0.83131903
3814,0.89090264
3818,0.25619918
3824,0.71050954
3836,0.8376756
3853,0.87854445
3855,0.72397685
3858,0.6266523
3861,0.74011004
3866,0.8160577
3870,0.83717084
3874,0.93951946
3876,0.9079114
3878,0.7584023
3890,1.058944
3900,0.74749506
3904,0.8570334
3906,1.0203927
3907,1.0348672
3908,0.86373067
3912,0.68835425
3918,0.98941195
3923,0.977381
3924,0.84284586
3925,0.6439359
3927,0.8391467
3955,0.876755
3964,0.37444365
3969,0.31447244
3974,0.62717116
3976,0.32721302
3984,0.80919623
3991,0.8948581
3993,0.9856427
4009,0.7819289
4011,0.7257352
4020,0.91500914
4033,1.0114694
4041,0.5274222
4045,0.9348155
4052,0.6287817
4055,0.85498846
4056,0.79127693
4057,0.9190834
4067,0.93319094
4069,0.6613082
4077,0.8717791
4094,1.0118964
4095,0.86529124
4100,0.84892976
4119,0.84458554
4130,0.6405479
4131,0.72022045
4132,0.90507615
4134,0.6100853
4137,0.8901129
4138,0.96973646
4143,0.68830556
4145,0.64127064
4148,0.887885
4163,0.640219
4166,0.7458738
4169,0.66826254
4170,0.89833164
4174,0.6163638
4180,0.85772514
4199,0.9466802
4201,0.55258256
4203,0.5129667
4210,0.6727642
4211,0.759478
4213,1.0354413
4225,0.63040113
4235,0.88412917
4242,0.8714533
4245,0.9800895
4250,0.9873759
4252,0.9563143
4254,0.7326565
4263,0.5316354
4264,0.5156325
4268,0.6985543
4270,0.7338855
4282,0.9013225
4283,0.71241796
4291,1.0186045
4304,0.8421285
4306,0.748209
4309,0.78098726
4310,0.75741804
4313,0.8976121
4314,0.9326024
4315,0.859034
4321,1.008983
4324,0.8753933
4325,0.99420625
4328,0.9191268
4329,1.022056
4332,0.7411258
4337,0.94594
4342,0.81973124
4344,0.54941696
4352,0.80916274
4355,0.92216897
4366,0.54760486
4371,0.8861195
4372,1.0061407
4376,0.7205819
4384,0.89803624
4387,0.76320076
4389,1.0048692
4390,0.7416204
4406,1.0494334
4407,0.7902954
4409,0.9249239
4410,0.8085768
4424,0.86525625
4434,0.6905507
4452,0.16366687
4460,0.59036374
4470,0.57857794
4480,0.7879271
4496,0.92520714
4503,0.7956423
4512,0.62944096
4518,0.5695948
4519,1.0491418
4522,0.8933958
4525,0.8078227
4537,0.6263804
4546,0.8851552
4547,0.9133299
4553,0.9641456
4556,1.0251157
4558,0.85377616
4563,0.81563234
4568,0.92908895
4574,0.75057095
4578,0.89400935
4587,0.7271793
4592,0.62456405
4610,0.51444054
4615,0.34279662
4619,0.674912
4620,0.5673053
4625,0.65883625
4635,0.7990136
4636,0.51306564
4641,0.7405874
4650,0.7652086
4653,0.9350666
4665,0.71263105
4668,0.99332315
4669,0.6947244
4670,0.78134835
4674,0.8659648
4675,0.98523706
4676,0.7181978
4679,0.94292295
4680,0.8864864
4686,0.57943314
4699,0.8358979
4713,0.513578
4718,0.9678154
4721,1.0797526
4722,0.76751065
4724,0.6332965
4730,0.8205212
4731,0.6467455
4735,0.7620928
4743,0.8054541
4745,0.6088955
4746,0.6021305
4747,0.71223587
4748,0.6038688
4769,0.5688119
4771,0.4607947
4774,0.56371105
4784,0.64072925
4797,0.76139617
4801,0.5542278
4804,0.98505896
4820,0.7543
4833,0.57545215
4834,0.57812697
4851,0.78311354
4859,0.7640065
4860,0.84627
4863,0.660981
4873,0.7681243
4881,0.71039337
4892,0.8037042
4908,0.5046117
4911,0.863657
4915,0.8931704
4922,0.801959
4929,0.4005431
4936,1.0735819
4939,0.9068116
4951,0.72536844
4956,0.7769668
4961,0.92221904
4964,0.87281597
4981,0.8546108
4991,0.9350076
4992,0.7094621
4997,0.88748103
5004,0.6084135
5010,0.6101065
5012,0.73979485
5015,0.62334716
5020,0.99423206
5030,0.8281008
5051,0.9721453
5052,0.6404828
5057,0.7807152
5058,0.51220125
5060,0.7479636
5061,0.55555767
5064,0.5010159
5078,0.7019223
5080,0.7065294
5088,1.022902
5089,0.7232257
5090,0.7117636
5103,1.1447213
5108,0.5452637
5114,0.49856085
5115,0.61236
5124,0.6431453
5137,0.4940052
5139,0.9688804
5144,0.7337072
5149,0.90954864
5157,1.0358583
5163,0.7762017
5174,0.69613385
5176,0.47216582
5179,0.72098696
5186,0.5819842
5203,0.8236133
5204,0.87948364
5206,0.99922264
5207,0.68020093
5220,0.78711903
5221,0.8141726
5224,0.97942626
5227,0.7458835
5229,0.7878897
5232,0.8346019
5240,0.6244484
5242,0.5988313
5243,0.6753348
5245,0.7661279
5248,0.6435008
5249,0.7965598
5254,0.79840326
5269,0.6407988
5272,0.9491192
5276,0.867864
5286,0.84287965
5290,0.7172632
5308,0.5864088
5316,1.0030966
5318,0.41495815
5319,1.0489898
5320,0.6557509
5322,0.9338635
5324,0.9085543
5331,0.7640073
5336,0.970121
5344,0.62629914
5354,0.85426724
5356,0.9047526
5358,0.8491758
5361,0.7139362
5365,0.78331196
5370,0.54569286
5376,0.6111517
5383,0.992569
5384,0.8991882
5385,0.907009
5393,0.87448466
5397,0.9796001
5398,0.89067644
5402,0.90602785
5407,0.7292824
5409,0.7430443
5425,0.6522056
5428,0.8021384
5430,0.9224311
5442,1.049114
5447,0.6910658
5470,0.8245048
5485,0.48747304
5493,0.63649285
5502,0.6252744
5504,1.0895164
5517,0.6332487
5522,0.7818468
5527,0.6615566
5528,0.78204703
5536,0.5813988
5545,0.7681512
5576,0.9367226
5577,0.843302
5592,0.7682986
5594,0.65773225
5595,0.77527297
5596,0.78865814
5599,0.84637535
5606,0.6396413
5617,0.8489692
5625,0.75267637
5626,0.8920915
5627,0.596268
5642,0.59646493
5659,0.9677933
5664,0.6388265
5666,0.743333
5671,0.87047386
5674,1.0361141
5677,0.4275667
5681,0.8373358
5683,0.6206957
5700,0.764758
5713,0.3918914
5715,0.621187
5718,0.8145802
5726,0.65326166
5738,1.1145334
5741,0.55048275
5743,0.69749236
5753,0.39902622
5761,0.9850701
5789,0.8036867
5797,0.8803849
5803,0.5595829
5810,0.58723277
5813,0.9678928
5817,0.8038056
5818,0.7295671
5822,0.6159828
5829,0.39306954
5846,0.4795024
5847,0.8107474
5854,0.8337294
5858,0.48739287
5863,0.9979249
5869,0.8514159
5870,0.8213767
5876,0.8119525
5881,0.7858359
5901,0.8599203
5922,0.88937
5928,0.93523955
5933,0.35424602
5934,0.9043001
5946,0.9435743
5951,0.8752705
5955,1.0300567
5956,0.76814824
5965,0.9641707
5972,0.9162277
5981,0.8826977
5997,0.20320743
6005,0.60261756
6009,0.88562065
6010,0.8012609
6015,0.973541
6039,0.878464
6047,0.70241094
6051,0.73021007
6056,0.8798171
6061,0.77081823
6064,0.8183675
6065,0.8669239
6070,0.79564
6085,0.85254097
6086,0.7178864
6091,0.89338946
6097,0.80933946
6099,0.65528095
6104,0.8186946
6108,0.7047431
6109,0.6333617
6124,0.6829538
6142,0.6341035
6144,0.72533584
6150,0.6954775
6154,0.4170211
6155,0.90111023
6156,0.9393617
6158,0.7944795
6159,0.92019653
6169,0.5772812
6170,0.8309628
6179,0.7456143
6184,0.78419816
6186,0.84079677
6204,0.6526389
6230,0.50329494
6231,0.7202163
6232,0.77617574
6235,0.78941894
6237,0.6657105
6239,0.66196233
6263,0.3815671
6265,0.7410863
6270,0.51970273
6271,0.8598702
6278,0.54876536
6279,0.67179984
6288,0.615868
6294,0.9415777
6295,0.84849226
6302,0.5260933
6306,0.93645126
6322,0.83082306
6324,0.95782995
6327,0.80625176
6331,0.6578085
6334,0.766979
6338,0.6339418
6339,0.67503446
6362,0.74710083
6372,0.6713276
6375,0.771323
6393,0.72947997
6394,0.20170173
6405,0.9606916
6406,0.43065083
6416,0.72028184
6421,0.6622781
6422,0.85508484
6440,0.9064575
6457,0.85547113
6460,0.7261281
6463,0.6163975
6474,0.86795145
6476,1.1028851
6477,0.92092067
6482,0.8726028
6488,0.85333526
6489,0.7326259
6494,0.979663
6499,0.44323406
6507,0.70819306
6524,0.86247313
6527,0.9192163
6531,0.9201001
6536,0.33548063
6538,0.78921676
6542,0.47229636
6565,0.87655604
6584,0.95048535
6588,0.8971189
6597,0.96426105
6603,0.7961742
6609,0.8097087
6613,0.8459743
6622,0.83111227
6630,0.83851415
6637,0.86814713
6639,0.746077
6640,1.0480661
6646,0.8982308
6647,0.7132015
6648,1.0359232
6669,0.7948689
6680,1.1148899
6681,0.8800769
6684,1.0238156
6693,0.9079313
6694,1.0336725
6704,0.7774459
6706,0.3409074
6710,1.0708163
6713,0.98493826
6718,0.88553345
6732,0.9414694
6737,0.9330665
6739,1.0147548
6742,0.9938959
6746,0.88477266
6753,0.8830065
6771,0.8278825
6784,0.75190294
6790,0.93606675
6795,0.3695096
6807,0.8607925
6808,0.97235155
6818,0.80449843
6823,0.7892031
6830,0.31267443
6831,0.5679725
6832,0.79180527
6836,0.88591635
6846,0.7393279
6850,0.83986735
6854,0.86939013
6868,0.86187243
6876,0.5879362
6877,0.7916727
6881,0.7086971
6882,0.7913059
6884,0.8157956
6886,0.7684773
6901,0.8156463
6910,0.82181156
6913,0.7030519
6914,0.779126
6918,0.64087546
6930,0.73403025
6941,0.9060966
6944,0.8407041
6945,0.9540546
6947,0.65191483
6949,0.8749179
6952,0.69047415
6963,0.882892
6964,0.695011
6972,0.68634987
6979,0.5128276
6981,0.9389263
6988,0.8967209
6990,0.88702965
6998,0.82314664
7004,0.83873093
7016,0.56437093
7027,0.95364416
7042,0.94257116
7056,0.9093213
7061,0.81636924
7069,0.70146406
7071,0.9688603
7088,0.9449772
7099,1.068757
7108,0.91112125
7121,0.90917593
7125,0.88160574
7136,0.6249589
7149,0.7146802
7150,0.6333122
7151,0.81409585
7167,0.9021583
7177,0.6160622
7178,0.8429033
7183,0.72615016
7186,0.9141793
7190,0.7939904
7201,0.8049135
7202,0.8948736
7207,0.8248279
7213,0.9805876
7224,0.5865701
7225,0.8639165
7233,0.7894451
7239,0.56716454
7246,0.8721242
7248,0.7807527
7261,0.41210157
7264,0.94398916
7266,1.0601023
7274,0.8945371
7279,0.80050147
7293,0.70514196
7315,0.860467
7322,0.93740916
7326,0.8834076
7341,0.8744956
7363,0.42948017
7365,0.8013377
7371,0.8241962
7377,0.7135463
7393,0.6822965
7405,0.9350884
7410,0.39455605
7434,0.6794293
7438,0.7920028
7447,0.6204737
7450,0.69647586
7452,0.81991076
7453,0.7599678
7455,0.58244455
7456,0.8981303
7457,0.80392766
7466,0.56954205
7470,0.8918868
7474,1.022716
7487,0.64099294
7488,0.5819218
7492,0.43785107
7496,0.64822364
7501,0.81289774
7505,0.5589325
7512,0.81666756
7526,0.6643934
7536,0.6374744
7538,0.60806286
7539,0.5172209
7544,0.63451856
7554,0.53229105
7564,0.83767307
7566,0.78529865
7580,0.7714807
7581,0.87988555
7584,0.9951985
7587,0.9566505
7589,0.786446
7590,0.78328985
7594,0.7323404
7597,0.9203211
7602,0.43134204
7603,0.90411705
7605,0.72575825
7609,0.9444493
7613,0.82531905
7619,0.53214145
7625,0.74276215
7626,0.33324224
7636,0.55311036
7639,0.648439
7641,0.90860516
7643,0.9278732
7644,0.6146057
7657,0.8856764
7661,0.6698582
7666,0.7037671
7673,0.80599916
7683,0.3243736
7685,0.7844726
7699,0.66262937
7704,0.7112505
7705,0.64985275
7708,0.7131556
7728,0.863021
7733,1.03882
7741,0.80456364
7743,0.9533893
7745,1.0522434
7754,0.80226934
7756,0.8025231
7757,0.7525683
7770,0.8768823
7773,0.95466065
7774,1.0462687
7776,0.67083603
7777,0.908812
7778,0.8396318
7781,0.4980219
7784,0.9553659
7789,0.9244665
7794,0.80615747
7799,0.9421245
7801,0.8210075
7818,0.9336372
7823,1.012969
7828,0.9400927
7832,0.9472365
7839,0.9403057
7851,0.65159106
7856,0.99401224
7868,0.41812766
7869,0.9860401
7872,0.93176866
7874,0.9234662
7878,0.6701426
7888,0.77610385
7913,0.79595727
7923,0.8975897
7925,0.33920932
7926,0.6835612
7938,0.7065432
7942,0.8158016
7945,0.98341423
7954,0.75194746
7963,0.7880608
7969,1.1322825
7970,0.41116542
7977,0.5532547
7981,1.0502844
7990,0.95881206
8020,0.6711978
8023,1.0306692
8025,0.44792968
8034,0.52818745
8039,0.9331903
8046,1.0076444
8051,0.61665267
8055,0.9226806
8060,0.88790613
8063,0.8230449
8073,0.95603085
8074,0.74818563
8076,0.653424
8080,0.79532206
8088,0.9162562
8102,0.33635738
8103,0.5147104
8104,0.54317397
8105,0.53111815
8109,0.7438689
8115,0.55514514
8121,0.7958256
8126,1.0571022
8135,0.93335354
8153,0.83320224
8156,0.8135552
8160,0.83124495
8161,0.877119
8162,0.75317836
8171,1.0809028
8181,1.0391808
8183,1.0403366
8185,0.8961845
