shot_id,shot_made_flag
8191,0.98045325
8203,0.7838626
8204,0.73320997
8207,0.6588743
8208,0.67638904
8209,0.7630176
8210,0.70513105
8225,0.8542094
8226,0.77883106
8231,0.47909763
8233,0.73886615
8244,0.71615803
8250,0.7975818
8261,0.41860345
8265,0.8068534
8278,1.0692116
8279,1.0618376
8280,0.9132945
8296,0.91180444
8299,0.64440477
8300,0.8329808
8301,0.8715295
8305,0.8428924
8327,0.84135056
8334,0.8788976
8349,0.864601
8355,0.89743537
8361,0.8962096
8362,0.8945799
8364,0.86199117
8365,0.8002661
8375,1.0078573
8378,0.7589715
8380,0.9271382
8381,1.0065334
8387,1.0229578
8399,0.8806965
8402,0.917833
8409,0.92503214
8433,0.7230195
8436,1.019989
8442,0.980125
8448,1.0483705
8464,0.7805614
8469,0.51439625
8474,0.60459864
8478,0.8778087
8482,0.6791842
8490,0.94585955
8510,1.0068927
8511,0.95313704
8527,0.80838203
8532,0.8177246
8533,0.7487152
8538,0.69086885
8541,0.7510464
8545,0.7898822
8553,0.8833958
8554,0.9192487
8555,0.8721118
8569,0.7875902
8586,0.73812866
8593,1.054574
8600,1.0156446
8606,0.9492131
8607,0.93210495
8611,0.94088054
8613,0.79525614
8618,0.8759558
8630,0.8123022
8637,0.9172926
8650,0.79459625
8652,0.41949114
8661,0.29475254
8669,0.7006059
8673,0.9562627
8674,0.98037016
8678,0.64270765
8682,0.94475317
8688,0.78661585
8689,0.77204704
8695,0.73770845
8698,0.67500836
8703,0.7531694
8709,0.8563065
8716,0.86871076
8723,0.8218746
8737,0.5583686
8753,0.5299076
8773,0.31594288
8774,0.7064574
8778,0.70735574
8786,0.577283
8794,0.37396985
8795,0.69887775
8800,0.89084804
8804,0.8512825
8808,0.9146974
8809,0.87604713
8817,0.58359
8818,0.97335315
8825,0.93543947
8830,0.8846098
8833,0.82416236
8834,1.2226316
8836,1.0340283
8837,1.1130903
8844,1.0068862
8851,1.1212678
8861,0.7778661
8864,0.9950584
8865,0.9376879
8869,0.9765217
8873,0.69909376
8880,0.87347275
8884,1.0196419
8888,0.9251448
8889,0.88958746
8891,0.91022825
8893,0.9243003
8897,0.97484046
8905,1.0146557
8910,0.6853347
8918,0.5956033
8939,0.9543704
8940,0.81622756
8941,0.63282126
8944,0.93847835
8949,0.8338352
8950,0.663131
8958,0.8520131
8967,0.9145378
8975,0.53714085
8979,0.979439
8980,1.0438364
8991,1.0875682
8995,0.9528228
8996,0.8052039
8998,0.65930253
9000,0.7563821
9001,0.5477343
9002,0.921209
9024,0.63127846
9026,0.27812368
9027,0.63400435
9034,0.81769127
9038,0.90128547
9050,0.92216796
9052,0.9550321
9054,0.8158622
9078,1.016193
9097,0.9979743
9109,0.89048153
9112,0.710827
9115,0.71058404
9125,0.52847624
9132,0.7631923
9136,0.8474617
9139,0.7526854
9140,0.8899014
9142,0.82178843
9143,0.77855736
9147,0.45550206
9159,0.7966566
9165,0.7646446
9172,0.76480377
9177,0.897321
9179,1.0432594
9185,0.95451355
9196,0.8126301
9201,0.87114656
9209,0.9914963
9210,0.72248775
9212,0.8790213
9214,0.94222105
9240,0.90737355
9241,0.902352
9244,0.9604088
9249,0.9294866
9250,0.83301866
9255,0.66200155
9258,0.5669452
9263,0.8457872
9266,0.74543655
9269,0.9374419
9272,0.9046198
9276,0.6778549
9290,0.9119499
9299,0.89916253
9303,1.0376935
9310,0.52165854
9311,0.870358
9314,0.8126426
9315,0.88733053
9325,0.66747
9328,0.721751
9329,0.75074947
9332,0.94010985
9337,0.7345622
9353,0.91268283
9355,0.92383945
9356,0.41053626
9362,0.81142956
9364,0.6088189
9366,0.38752377
9387,0.9688198
9388,1.0004625
9396,0.4803254
9400,0.7322229
9406,1.043055
9411,0.9567667
9416,0.8708449
9417,0.93595165
9423,0.89487314
9425,0.26868284
9426,1.1185238
9427,0.9744921
9429,0.85154134
9430,0.8169782
9434,0.94826114
9442,0.8155091
9458,0.88757
9476,0.81187284
9481,0.78825045
9483,0.8932131
9484,0.7793249
9487,0.8397377
9488,0.84631705
9490,0.9873669
9502,0.99558985
9505,0.9782332
9509,0.5831771
9515,0.60075283
9516,0.4744484
9532,0.79383826
9539,0.7151348
9542,0.6227378
9549,0.6811348
9550,0.58214897
9553,0.85165924
9554,0.8802333
9561,0.9018551
9566,0.89131844
9571,0.97815454
9577,0.8915076
9584,1.0244215
9592,0.9451138
9596,0.8931242
9602,1.0135703
9603,0.6633595
9604,0.7404387
9608,0.72217953
9609,0.78123033
9613,0.9931857
9623,1.075346
9630,0.9002459
9633,1.0060656
9648,0.9738357
9665,0.42848718
9668,1.0930756
9678,0.98406893
9679,1.0001373
9693,0.90404904
9718,0.9031688
9720,0.91999304
9744,0.9056597
9745,0.72774076
9746,0.68978727
9753,1.0062817
9758,0.50910056
9759,0.9925827
9763,1.0106101
9766,1.0293506
9767,0.9681306
9777,0.70936656
9781,0.97543937
9789,0.9332665
9790,0.95545554
9799,0.90933615
9802,0.8934412
9805,0.66824174
9807,0.944594
9812,0.94120884
9818,1.0053059
9820,0.9823971
9822,0.83246696
9824,0.5806275
9834,0.4425723
9836,0.98681736
9847,0.8391799
9864,0.5269045
9869,0.9006107
9875,0.97070193
9880,0.98752666
9889,0.9496254
9894,1.0979648
9909,0.9684347
9915,1.1213042
9919,1.0177059
9920,0.97573316
9940,0.66422987
9946,0.59226024
9958,0.9073602
9959,0.8427607
9973,1.0308747
9976,0.90258
9978,1.0258896
9982,1.0792158
9987,0.96639293
9988,0.93014085
9992,0.87438333
10000,0.9830184
10002,0.67452836
10005,1.0816071
10008,0.76585305
10009,0.97278553
10011,0.93712604
10021,0.5683456
10022,0.7215338
10053,0.7418207
10074,0.8882159
10076,1.0152574
10090,0.34874043
10092,0.89687127
10099,1.0429139
10102,1.0753918
10103,0.85972613
10106,0.87092006
10108,0.9017428
10113,0.98626065
10119,1.1324258
10122,0.7063463
10125,0.7172803
10140,0.88003945
10155,0.82756233
10159,0.80084
10164,0.9394324
10175,0.9049761
10176,0.67888623
10178,0.8685206
10186,0.43018782
10200,0.67622095
10204,0.4842205
10206,0.5317984
10211,0.95016557
10212,0.65413094
10217,1.0684881
10220,0.55382395
10230,0.5625258
10234,0.9316566
10235,1.0067203
10239,0.9381313
10240,0.91224253
10242,0.7555994
10245,0.8871988
10246,0.8417949
10247,0.69929016
10250,0.76620436
10254,1.0362031
10257,0.9184971
10260,0.90687585
10261,0.9106996
10265,1.0865428
10273,0.82176244
10274,0.9397049
10277,0.88578594
10289,0.7114077
10290,0.722047
10298,0.9123666
10301,0.91766095
10304,0.59499633
10305,0.9355973
10313,0.99834585
10320,1.037162
10323,0.85862637
10328,0.78573966
10332,0.8673948
10336,0.9049224
10343,0.8924141
10348,0.35932776
10350,0.7569351
10351,0.5337893
10354,0.6600956
10372,0.96325994
10373,0.7503276
10380,1.1488912
10383,0.81981725
10396,0.6531526
10397,0.61379397
10399,0.78185296
10400,0.36205423
10401,0.74343896
10402,0.7910687
10403,0.29661542
10410,1.0579054
10412,0.6780903
10415,0.85953027
10424,0.8068958
10428,0.8245956
10432,0.81145716
10462,0.39337426
10477,1.0939245
10482,1.1887232
10484,1.1613265
10493,1.0386541
10495,1.0511976
10497,0.9346713
10516,0.97450435
10521,0.8310232
10522,1.0545628
10523,0.7654296
10528,0.9323175
10530,0.94451916
10532,0.46833706
10533,0.8858484
10543,0.98042244
10547,0.57439107
10552,0.7500592
10558,0.7159159
10571,0.94583833
10572,0.70442486
10574,0.8567381
10583,0.6146545
10600,0.83686113
10607,0.600951
10608,0.7942059
10614,0.6106055
10630,0.75081664
10634,0.7053445
10635,0.6648381
10641,0.687423
10643,0.4991025
10644,0.52216923
10648,0.5408707
10669,0.9305507
10675,0.6772181
10686,0.9322167
10704,0.9832096
10707,1.1013229
10722,0.9110689
10736,0.7141923
10764,0.9963224
10767,0.9527413
10776,0.66307646
10779,0.59335357
10781,0.7512888
10792,0.6819768
10797,0.813124
10798,0.8126348
10801,0.6354051
10802,0.53274864
10805,0.728554
10808,0.82912207
10810,0.6677917
10816,0.8520323
10817,0.939936
10829,0.6861173
10843,0.8768859
10858,0.40095598
10866,0.6618078
10876,0.8917527
10887,0.7658156
10891,0.75280416
10896,0.73207736
10900,0.68284535
10905,0.7306884
10907,0.8642579
10917,0.9134096
10936,0.57605183
10947,0.78383756
10948,0.7066779
10951,0.6566495
10955,0.7920747
10969,1.0646796
10984,0.8748135
10987,0.9551189
10990,0.96209
10992,0.44885823
10996,0.955827
10997,0.95903915
10999,0.9098277
11000,0.692731
11001,0.8549
11010,0.41764623
11016,0.6018402
11018,0.9159272
11034,0.79259956
11039,0.8892691
11041,0.83514106
11047,0.6808628
11053,0.5084944
11055,0.93553
11056,0.9394406
11065,0.89149547
11068,0.6457311
11070,0.78077096
11071,0.6353008
11072,0.691043
11079,0.37912303
11091,0.944703
11094,0.8317156
11112,0.46916863
11113,0.43642962
11128,0.8846468
11153,0.71960574
11154,0.9590722
11163,1.0475252
11179,0.93603253
11181,0.8616191
11206,0.91394067
11216,0.777805
11221,0.6880945
11223,0.8782805
11228,0.78006136
11235,0.9189965
11237,0.43365216
11244,0.8884269
11256,0.94803953
11267,0.9080598
11272,0.63684654
11281,0.86792475
11285,0.8894595
11288,0.34590513
11291,0.7923433
11293,0.8780347
11297,0.8661778
11298,0.85764676
11299,0.8887255
11301,0.76843053
11309,0.8593035
11331,0.5799654
11332,0.6659776
11337,0.7152709
11343,0.8856554
11347,0.72643757
11348,0.7398496
11355,1.0088632
11368,1.0159878
11369,0.7370037
11371,0.93561983
11378,0.7351976
11384,0.92686784
11387,0.9585972
11393,1.0597107
11399,0.65928334
11412,0.6470813
11431,1.0574523
11432,1.0731152
11444,0.72877526
11450,1.0078233
11451,0.7067861
11476,0.9437315
11488,0.9450002
11495,0.66672826
11505,0.9156613
11508,0.7942904
11518,0.46748167
11522,1.1593966
11524,0.47247168
11533,0.42965192
11549,0.36768535
11551,0.9638519
11560,1.1087058
11563,1.0713174
11565,0.7134775
11567,0.97349167
11569,0.73362434
11598,0.6337236
11604,0.47264382
11611,0.9172467
11617,0.6560622
11626,0.53441554
11642,1.028806
11643,0.81233007
11648,0.60164505
11651,0.7387427
11663,0.5533002
11666,0.45628807
11685,0.73011154
11686,0.6025734
11698,0.8922607
11708,0.9342705
11711,0.7730145
11718,0.93314207
11742,1.1822665
11761,0.843472
11767,0.84958315
11768,0.82926816
11775,0.6061634
11779,0.38320848
11786,0.9953443
11790,0.8540768
11791,0.86296487
11796,0.8567355
11806,0.57603496
11810,0.80821013
11811,0.79944384
11814,0.7503873
11816,0.9849292
11820,0.5484453
11822,0.68358445
11829,0.5724107
11832,0.6763258
11834,0.84843147
11836,0.59905237
11837,0.9308812
11844,0.9240461
11847,0.6648528
11864,0.71439934
11865,0.6869078
11872,0.8632331
11873,0.5245176
11886,0.4618336
11894,0.70049864
11905,0.6617828
11906,0.591579
11907,0.9412818
11912,0.8614391
11914,0.7462278
11918,0.9193842
11924,1.092649
11929,0.84401894
11930,0.83484304
11936,0.7689485
11937,0.86237407
11954,0.4911799
11957,0.82202065
11964,0.8598299
11968,0.6230963
11972,0.58393276
11976,0.77442384
11979,0.74685466
11981,0.77178204
11983,0.9124733
11989,0.81083864
11991,0.7322881
11998,0.7300005
12003,0.825154
12007,0.70663345
12011,0.57661974
12014,0.85221124
12024,0.8045738
12033,1.040386
12034,1.0187514
12041,1.1261446
12046,0.66349024
12056,0.82317674
12064,0.8134051
12069,0.89675295
12070,0.95943964
12071,1.0723698
12072,0.91046363
12078,1.0522008
12091,0.71970147
12092,0.59867996
12094,0.89115816
12098,0.85937655
12103,1.0120516
12115,0.7906904
12118,0.36492664
12122,0.5935234
12125,1.0074064
12133,0.7006451
12137,0.3444032
12141,1.0410602
12143,0.8670572
12144,0.71104944
12154,0.80748177
12163,0.8738024
12170,0.8798805
12193,0.9730377
12196,0.9545255
12206,0.73160106
12209,0.5521483
12214,0.6766763
12228,0.76688826
12233,0.64167845
12238,0.2997879
12242,0.6128121
12245,0.7672671
12247,0.86476785
12251,0.90473044
12287,0.7771567
12292,0.7833009
12304,0.6749578
12317,0.7810339
12320,0.8465586
12323,0.9210032
12328,0.99323654
12333,0.93581355
12334,0.94773257
12335,0.6724673
12352,0.49341935
12358,0.89118356
12364,0.6584984
12376,0.7797431
12396,0.86028296
12402,0.9977138
12406,0.76660204
12408,0.68355334
12410,0.87133026
12413,0.89406276
12417,0.9045204
12424,0.78502345
12425,0.5553668
12426,0.83007336
12430,0.7428711
12432,0.78322965
12433,0.5936678
12451,0.6230264
12457,0.6614616
12465,0.39874768
12468,0.6156408
12474,0.80308104
12475,0.62812173
12486,0.44152346
12487,0.6281121
12514,0.88755
12524,0.94276345
12526,0.7038372
12530,0.76335263
12532,0.7163225
12593,0.7820968
12599,0.81373036
12600,0.9018055
12603,0.86966133
12624,0.9679577
12630,0.85062796
12638,0.7845329
12641,0.79909563
12643,0.78781015
12656,0.7318455
12666,0.37751397
12673,0.9501649
12675,0.955565
12678,0.37049437
12692,0.6707022
12693,0.9234519
12707,0.8304471
12711,0.6874927
12716,0.79379654
12717,0.65385354
12723,0.85163516
12738,0.9339716
12742,0.79179156
12746,0.9042901
12753,0.46617514
12758,0.9391895
12760,0.9227756
12763,0.60738695
12764,0.6670094
12768,0.89025664
12776,0.7546464
12777,0.89266145
12783,0.9505601
12804,0.48829472
12824,0.5841426
12839,0.7737441
12847,0.7537823
12850,0.89560664
12867,0.9483471
12883,0.8588046
12887,0.82699025
12890,0.92862684
12903,0.52243483
12906,0.8917589
12907,0.93180645
12909,0.50709766
12912,0.43897456
12915,0.6285033
12930,0.863665
12931,0.5615908
12934,0.29269165
12951,0.872301
12955,0.991642
12973,0.5997081
12988,0.78228354
12999,0.9763162
13015,0.8020939
13026,0.7975042
13036,0.9313464
13039,0.8555988
13040,0.86448485
13041,0.22776353
13043,0.6514869
13057,0.63971883
13064,0.72630805
13068,0.8863304
13069,0.653868
13073,0.6824256
13079,0.7612711
13086,0.71098536
13089,0.6391678
13093,1.040261
13097,0.68741083
13098,0.6655072
13105,0.87577224
13107,0.49783662
13108,0.8771496
13110,0.97858423
13112,0.82430357
13114,1.1006339
13118,0.812309
13127,0.88902813
13129,0.85750604
13142,1.0247935
13146,0.37196004
13149,0.41286698
13157,0.67751014
13158,0.42641646
13159,0.3958739
13161,0.8299092
13162,0.89421916
13166,0.67206895
13168,0.8344656
13170,0.8887315
13186,0.5390642
13191,0.6069465
13203,0.7942201
13209,0.7530441
13212,0.6929462
13213,0.86163926
13222,0.89482236
13229,0.70613474
13234,0.81736416
13257,0.7884686
13258,0.81365
13268,0.7871896
13270,0.6159709
13291,0.8529941
13292,0.21575359
13299,0.95790005
13307,0.93046546
13309,0.8370663
13311,0.926646
13312,0.91384685
13322,1.0114608
13324,0.9483427
13330,0.67701954
13338,0.8901373
13344,0.6616739
13348,0.8390948
13355,0.753706
13365,0.98804724
13368,0.9490081
13370,0.80588835
13372,0.6744425
13377,0.9013847
13385,0.60545003
13389,0.83887863
13393,0.64881736
13395,0.9001442
13404,0.9300755
13411,1.0094347
13416,0.89809954
13434,0.90960586
13435,0.8212732
13445,0.9371989
13446,0.6355583
13451,0.56149226
13462,0.6639675
13464,0.849544
13466,0.81514174
13471,0.6498977
13472,0.705796
13477,0.4995914
13481,0.84058785
13484,0.6698737
13490,0.95522153
13492,0.7520678
13500,0.7565049
13508,0.9492996
13516,1.0108681
13525,0.73779476
13526,0.4197572
13530,0.55014324
13532,0.8079759
13538,0.7199593
13546,0.9445181
13548,1.000014
13550,0.95207965
13551,0.9083501
13564,0.9941518
13566,0.80588967
13570,1.0242419
13580,0.8081398
13585,0.814578
13588,0.67113006
13592,0.45915136
13594,0.69154453
13609,0.7130499
13610,0.8468698
13613,1.0288057
13625,0.7709205
13626,0.7651179
13639,0.70891637
13645,0.8987541
13647,0.43929207
13648,0.67508566
13652,0.65140927
13654,0.72540385
13664,0.38146797
13673,0.92486787
13684,0.56359965
13690,0.8475716
13693,0.6365515
13696,0.8049232
13700,0.8361076
13701,0.7988589
13707,0.5692881
13713,0.6261382
13714,0.7405883
13716,0.57207936
13720,0.65153927
13727,0.8346393
13733,0.8897227
13738,0.6442995
13757,0.8039303
13759,0.7407237
13761,0.6980289
13767,0.84063745
13782,1.040674
13786,0.8064635
13787,0.88541436
13792,0.8641872
13795,0.4212986
13798,0.4368103
13807,0.8250135
13809,0.8341991
13811,1.0141146
13815,0.8774921
13817,0.70808744
13818,0.81367517
13822,0.8316432
13824,0.58811593
13829,0.7761669
13832,0.95172465
13840,0.5805731
13841,0.49238935
13868,0.8195978
13871,0.98114204
13880,0.41234717
13888,0.5841982
13890,0.6549961
13891,0.8049736
13895,0.7403368
13907,0.51247275
13910,0.72040844
13912,0.6694888
13913,0.6892827
13923,0.6564235
13929,0.8025092
13936,0.9959712
13946,0.8971009
13950,0.4743172
13951,0.9237396
13954,0.86242723
13958,0.33309984
13969,0.7621336
13980,0.8243773
13981,0.44955978
13986,0.82874894
13987,0.8074544
13989,0.63697827
13992,0.9792694
13994,0.40857148
14001,0.80820954
14002,0.8481748
14004,0.78218615
14006,0.9577285
14012,0.74382687
14021,0.96070623
14024,0.41051733
14045,0.8191525
14047,0.8381231
14057,0.8271085
14059,0.94259685
14060,0.8843663
14068,0.9828291
14070,0.38973573
14074,0.4439918
14076,0.6254224
14089,0.7719761
14115,0.84098184
14116,0.8369668
14128,0.55411994
14131,0.74679863
14134,0.67917305
14137,0.5689882
14138,0.8869601
14139,0.6854247
14152,0.8624618
14153,0.9495637
14155,0.6433638
14156,0.6642773
14164,0.8835067
14165,0.7090716
14171,0.78794014
14174,0.6199269
14181,0.39862126
14186,0.8682491
14192,0.56668955
14201,0.8220595
14210,0.58374506
14214,0.85231584
14231,0.7219801
14236,0.8532809
14241,0.59945667
14245,0.7985548
14249,0.67004204
14251,0.45499563
14262,0.8142003
14265,0.9500518
14267,0.54788625
14270,0.93022025
14276,0.35045546
14279,0.22813922
14281,0.7944844
14289,0.8139591
14290,0.91230667
14293,0.7246205
14295,0.7067264
14297,0.8037549
14298,0.58149004
14310,0.9871087
14312,0.9203379
14315,0.909505
14318,0.5033194
14319,0.46940562
14325,0.5900861
14331,0.94418967
14334,0.6902008
14341,0.6068132
14343,0.90025353
14344,0.67640615
14346,0.73287857
14347,0.7944319
14349,0.7895658
14352,0.82850313
14358,0.82354337
14361,0.9469126
14363,0.85881114
14374,0.59389025
14376,0.4981509
14381,0.5642998
14398,0.78369445
14410,0.87318397
14412,0.55802935
14415,0.41331685
14423,0.71189886
14425,0.8210932
14436,0.6575425
14444,0.81387264
14455,0.5344035
14465,0.8294303
14469,0.43933398
14471,0.8004371
14475,1.0485408
14479,0.87725145
14480,0.97078437
14488,0.61210644
14491,0.6513089
14501,0.8116454
14520,0.36849862
14522,0.7650636
14523,0.67114353
14537,0.54981637
14538,0.5482799
14550,0.8880555
14561,0.96632576
14575,0.5166843
14586,0.9661386
14592,0.3910983
14601,0.3145439
14602,0.90170693
14604,0.8960994
14606,0.6967971
14627,0.8750837
14641,0.59004533
14652,0.6177593
14662,0.6575811
14665,0.46640867
14673,0.6632793
14675,0.5329757
14679,0.7821543
14683,0.7285988
14686,0.8813058
14705,0.37261134
14708,0.61360306
14709,0.6125816
14710,0.65053684
14715,0.732009
14717,0.79844296
14723,0.8583094
14725,0.97245467
14727,0.6894872
14728,0.65291303
14735,0.8836839
14746,0.7042167
14752,0.42015606
14757,0.72924674
14762,0.85400164
14763,0.94959044
14797,0.9076054
14812,0.9160086
14818,0.744878
14825,0.79457265
14827,0.8020144
14829,0.7615881
14830,0.6080119
14837,0.6096596
14849,0.431691
14863,1.0154872
14869,0.89054334
14882,0.83552897
14884,0.83856475
14886,0.6031291
14888,0.82121533
14890,0.640938
14904,0.8616211
14938,0.38344944
14952,0.5257915
14958,0.57123035
14963,0.4639431
14979,0.76851505
14980,0.715793
14986,0.47992194
14988,0.44095156
15003,0.848299
15006,0.6121507
15009,1.0290998
15015,0.83542204
15024,0.8557278
15030,0.6650145
15036,0.5326432
15038,0.6761398
15039,0.50209683
15047,0.8088008
15049,0.81202465
15056,0.953053
15068,0.63031256
15070,0.8205482
15073,0.6432057
15081,0.829952
15084,0.69060636
15088,0.9802034
15092,0.84207726
15095,1.0066279
15097,0.9205835
15098,0.80794466
15115,0.8413477
15120,0.9092221
15126,0.86529064
15133,0.80899537
15143,1.000701
15156,0.8824326
15164,0.80470765
15178,0.82269907
15198,0.68522346
15200,0.77152216
15208,0.6651113
15214,0.8764355
15218,0.34074423
15231,0.7141851
15238,0.9843633
15239,0.9509772
15240,0.96877027
15249,0.76205343
15256,0.9799043
15260,0.7470188
15290,0.37830693
15307,0.9068576
15308,0.67937756
15321,0.68521476
15323,0.5637975
15325,0.72990155
15342,0.5953233
15346,0.82697105
15349,0.7703996
15354,0.7791695
15362,0.96152973
15379,0.6654362
15383,0.8148886
15394,1.0659695
15401,0.65164155
15405,0.76999426
15407,0.7937678
15412,0.75883025
15413,0.6004145
15415,0.56381917
15427,0.27734748
15430,0.73238575
15436,0.5959383
15439,0.7898684
15443,0.43787435
15444,0.63586146
15445,0.9617915
15450,0.995474
15456,0.90757334
15465,0.5285733
15466,0.89358604
15470,0.8359753
15474,0.60709095
15476,0.74736875
15482,0.9099835
15492,0.57309145
15510,0.69238454
15519,0.9747702
15523,0.7985909
15535,0.57848334
15561,0.93286127
15564,0.8764211
15566,0.80406797
15579,0.7446284
15580,0.61871374
15581,0.90916777
15587,0.9083991
15589,0.8927801
15591,0.8541475
15597,0.92559475
15620,0.72828907
15627,0.73500675
15636,0.78211415
15653,0.52804416
15662,0.9843337
15664,0.8247006
15666,0.61301374
15667,0.76983905
15674,0.58430165
15692,0.69523764
15715,0.48996526
15736,0.59107125
15744,0.26663616
15746,0.6176579
15758,0.8086545
15760,0.7649927
15766,0.7278319
15767,0.6536508
15789,0.7434378
15810,0.7646986
15818,0.7189518
15820,0.56974894
15830,0.7992823
