shot_id,shot_made_flag
15844,0.83684534
15850,0.6929115
15857,0.73454154
15863,0.892726
15869,0.76752216
15872,0.18999225
15873,0.36805883
15884,0.7609514
15885,0.55752313
15891,0.34391478
15898,0.94521177
15900,0.60044044
15932,0.84360313
15940,0.8627498
15944,0.76424
15945,0.80745375
15963,0.38276884
15970,0.6876008
15977,0.39576226
15982,0.78482544
15985,0.95465404
15995,0.7996744
16004,0.8007629
16005,0.56069833
16011,0.7746284
16019,0.64945424
16021,0.7027515
16051,0.6163669
16065,0.5680428
16066,0.75343597
16076,0.5485255
16091,0.84009385
16094,0.6259585
16101,0.7361087
16104,0.6529708
16113,0.6858727
16114,0.53518385
16115,0.73254967
16127,0.9653788
16128,0.68974805
16138,0.67233884
16139,0.7103693
16142,0.9573202
16144,0.61017096
16148,0.8828204
16151,0.67260337
16156,0.48617047
16165,0.5026294
16166,0.7473685
16179,0.910772
16193,0.7139506
16196,0.7298865
16198,0.5844099
16210,0.544049
16232,0.6081696
16237,0.89107454
16240,0.6318287
16252,0.7637559
16259,0.8235875
16262,0.533981
16263,0.68732417
16270,0.36717236
16272,0.7620744
16290,0.67664313
16295,0.8907931
16297,0.85960984
16299,0.6621356
16300,0.79165864
16302,0.6405632
16303,0.57029885
16305,0.64552337
16309,0.87790644
16312,0.5234578
16320,0.53273964
16326,0.5140552
16327,0.670105
16338,0.84602153
16342,0.79158974
16346,0.65173894
16348,0.49973547
16355,0.45468232
16356,0.5895048
16378,0.6535188
16382,0.7177102
16391,0.7663557
16392,0.7007343
16395,0.8762824
16399,0.8066485
16403,0.78997695
16408,0.8828714
16413,0.8620839
16415,0.81935275
16417,0.69301564
16420,0.6352555
16431,0.8212713
16439,0.6469281
16444,0.6309169
16446,0.5473651
16451,0.576005
16454,0.74439526
16461,0.57797205
16462,0.6730967
16469,0.6961379
16484,0.634239
16486,0.83597237
16487,0.8383347
16491,0.66797996
16494,0.768096
16507,0.45220497
16508,0.81903183
16519,0.76470184
16523,0.56965613
16526,0.8209605
16530,0.7932775
16532,0.3234664
16542,0.804737
16550,0.5806286
16555,0.64408225
16558,0.776202
16567,0.32794505
16576,0.4727728
16579,0.5931769
16595,0.64861995
16598,0.4109286
16600,0.67546076
16604,0.7322575
16605,0.90817624
16607,0.8539698
16610,0.6825686
16612,0.8598974
16617,0.69408655
16625,0.9354757
16632,0.50318485
16634,0.72655684
16650,0.8305328
16654,0.40813202
16655,0.44516468
16656,0.5405308
16657,0.5731213
16660,0.4550013
16662,0.44235837
16669,0.7137488
16675,0.5463506
16676,0.6315365
16678,0.6484605
16679,0.7303373
16693,0.5663514
16701,0.6476201
16715,0.9109724
16722,0.6855035
16724,0.6376784
16727,0.7768425
16735,0.95098
16741,0.8296331
16752,0.5509482
16758,0.6041363
16765,0.7878438
16771,0.79054374
16785,0.5065065
16793,0.62171435
16800,0.76749194
16805,0.69470656
16809,0.7297411
16820,0.56087404
16827,0.52557325
16830,0.5263522
16843,1.0526416
16847,0.76803696
16855,0.809858
16860,0.75677586
16862,0.84332955
16863,0.69728386
16872,0.85184044
16874,0.8335307
16876,0.60082257
16893,0.5555377
16895,0.72280407
16914,0.6645799
16917,0.6859228
16926,0.7756462
16930,0.52991027
16931,0.42775428
16932,0.61341596
16934,0.8304324
16937,0.9037427
16941,0.8233533
16942,1.0794303
16957,0.728558
16962,0.69531703
16967,0.66314363
16968,0.81142324
16972,0.7730467
16974,0.4229785
16984,0.6525118
16987,0.6652609
16994,0.8459871
16995,0.7625717
16999,0.80594563
17034,0.5069706
17038,0.7273246
17040,0.6541443
17050,0.6598357
17068,0.67882
17077,0.5602102
17079,0.8136647
17082,0.58771
17085,0.7186656
17087,0.800795
17099,0.74818295
17105,0.75391877
17108,0.64374256
17110,0.75075674
17111,0.760857
17123,0.75944567
17124,0.6369051
17130,0.4920908
17138,0.5105597
17143,0.8126924
17157,0.8024087
17160,0.73665166
17166,0.73022807
17167,0.7815234
17179,0.7698805
17180,0.6287824
17189,0.631132
17197,0.81496465
17219,0.559792
17223,0.7551924
17225,0.36784238
17229,0.7157004
17234,0.8020782
17235,0.8308657
17239,0.6427309
17242,0.78615475
17243,0.8439774
17246,0.6603043
17247,0.66661847
17255,0.8196564
17258,0.7362404
17260,0.73087776
17264,0.58665365
17270,0.8609967
17271,0.7790486
17272,0.76535577
17285,0.38675463
17294,0.46623194
17297,0.62709224
17298,0.58441126
17299,0.73323715
17306,0.73876625
17324,0.80185914
17326,0.53122634
17330,0.89158034
17345,0.79124653
17351,0.6375428
17352,0.8820426
17372,0.7746992
17381,0.6731995
17385,0.7797844
17388,0.7516105
17390,0.68741333
17392,0.29118782
17399,0.54426
17404,0.8737315
17407,0.6435602
17408,0.5668608
17416,0.6532156
17418,0.77680933
17434,0.66941035
17438,0.5502868
17443,0.7036027
17444,0.63648367
17453,0.36622435
17460,0.66719866
17467,0.50546694
17480,0.738306
17488,0.5619673
17490,0.72479874
17493,0.72436774
17498,0.701311
17503,0.8133373
17513,0.8206918
17520,0.4666923
17525,0.5140436
17534,0.6509687
17545,0.5210891
17553,0.8828752
17554,0.8475009
17557,0.43583763
17563,0.74982387
17576,0.845981
17577,0.868052
17580,0.5985748
17582,0.76256853
17596,0.8546996
17597,0.71993935
17602,0.76684767
17614,0.48756462
17623,0.7598165
17624,0.29551518
17627,0.3218555
17628,0.39601833
17630,0.75045204
17634,0.8084271
17640,0.80264044
17652,0.700836
17657,0.7833619
17661,0.8122231
17662,0.9076148
17666,0.9263302
17682,0.92039514
17688,0.77859
17693,0.2991099
17705,0.6876998
17711,0.5347509
17715,0.5234647
17717,0.59913296
17721,0.5105715
17728,0.68264854
17737,0.5848361
17745,0.8350665
17755,0.6867318
17764,0.28763634
17774,0.66947263
17785,0.9662832
17786,0.6752929
17789,0.7333817
17802,0.79914033
17810,0.6206515
17819,0.9178282
17825,0.77980256
17828,0.36930436
17833,0.81950814
17841,0.7600486
17842,0.61228997
17844,0.49545273
17849,0.8387196
17855,0.86969244
17857,0.86863995
17861,0.538756
17863,0.6623852
17868,0.65819967
17876,0.71007514
17882,0.62850165
17885,0.63194746
17893,0.80120754
17894,0.8005905
17902,0.6850417
17906,0.8393998
17911,0.72296953
17917,0.65729403
17921,0.7431073
17941,0.83897924
17945,0.7070353
17949,0.7918875
17954,0.8386436
17957,0.8009522
17958,0.6673238
17960,0.7702247
17985,0.21602753
18000,0.6935149
18002,0.69780934
18008,0.57202625
18014,0.6584332
18015,0.96994656
18019,0.7653147
18021,0.6958046
18026,0.86455786
18029,0.72572345
18034,0.72729814
18035,0.7181575
18036,0.69816476
18039,0.7894715
18066,0.79071534
18076,0.74147606
18089,0.8840741
18104,0.76124597
18110,0.65623164
18129,0.7138636
18131,0.40582392
18133,0.7472513
18136,0.63167876
18148,0.5777182
18152,0.4629273
18167,0.36186492
18177,0.25123078
18178,0.42373773
18183,0.44252637
18194,0.5861191
18197,0.87439525
18213,0.6758769
18214,0.8503896
18221,0.4931247
18227,0.8218721
18239,0.7746453
18245,0.82294416
18266,0.7791919
18267,0.49905115
18274,0.64592856
18283,0.71977496
18297,0.32944018
18302,0.79073155
18303,0.69987816
18315,0.8763103
18324,0.7775587
18326,0.7365426
18334,0.56278956
18336,0.6939142
18344,0.8250405
18346,0.79796225
18347,0.8218926
18350,0.68444717
18352,0.53909564
18364,0.73337394
18366,0.88843787
18373,0.74867845
18391,0.8808047
18393,0.5389975
18395,0.45380816
18400,0.7047569
18408,0.5890234
18421,0.5450043
18425,0.6198987
18443,0.6315675
18451,0.45868093
18456,0.67718196
18458,0.5926608
18460,0.57451564
18467,0.79275596
18468,0.6470202
18475,0.6955596
18485,0.75897187
18494,0.6460182
18495,0.74949116
18508,0.72490835
18530,0.75283813
18533,0.5133976
18547,0.41711214
18548,0.6655425
18553,0.8907483
18561,0.5368599
18565,0.78647983
18572,0.67506367
18593,0.5929698
18600,0.79519844
18621,0.33688587
18629,0.6922347
18637,0.8064059
18649,0.5445951
18653,0.7055186
18660,0.54246885
18671,0.7381002
18672,0.61806905
18677,0.6611795
18681,0.7987075
18684,0.90667844
18686,0.85257983
18689,0.4106583
18690,0.5659903
18709,0.5896695
18716,0.7103166
18723,0.85270363
18773,0.7521477
18782,0.7322377
18797,0.6989926
18810,0.6607394
18817,0.7043339
18820,0.92944527
18825,0.8675928
18837,0.5902303
18850,0.32064158
18857,0.56523097
18861,0.53966546
18867,0.66822016
18870,0.45979407
18877,0.5893736
18887,0.76293623
18898,0.6743167
18900,0.6379762
18914,0.5629494
18921,0.4862387
18922,0.7112823
18945,0.7103848
18947,0.6675097
18953,0.28936946
18954,0.26150042
18957,0.5782702
18960,0.46227884
18973,0.5319455
18983,0.35243836
18990,0.4088645
18991,0.6429061
18993,0.49714366
18995,0.74585015
18996,0.74229944
19003,0.5553582
19014,0.77612
19015,0.718883
19019,0.55907387
19028,0.79129976
19038,0.35841557
19040,0.8513211
19046,0.8528667
19051,0.83843017
19054,0.9494664
19056,0.5582277
19074,0.6777757
19085,0.56355995
19099,0.9621518
19124,0.5992307
19134,0.56309116
19141,0.4936072
19146,0.5803908
19150,0.35955232
19170,0.5750222
19176,0.6303612
19187,0.5492715
19189,0.5026116
19202,0.6784164
19208,0.5376249
19209,0.67253625
19210,0.87670004
19216,0.7627443
19217,0.476231
19218,0.7458191
19223,0.5367215
19240,0.5718759
19246,0.6315869
19269,0.6841954
19275,0.7183951
19287,0.52261955
19298,0.8027199
19303,0.55698264
19313,0.7441117
19325,0.9082364
19326,0.9180975
19328,0.81680185
19330,0.898556
19340,0.56370896
19342,0.7096788
19343,0.75364697
19344,0.49220774
19363,0.756166
19364,0.51864505
19371,0.57846034
19376,0.7668333
19377,0.5481233
19381,0.75675774
19384,0.81289256
19390,0.6932795
19402,0.7920561
19405,0.70258254
19409,0.8449521
19418,0.7577337
19429,0.6072091
19446,0.68014455
19458,0.72775006
19460,0.32907283
19462,0.63513565
19465,0.72225094
19472,0.68508065
19480,0.75562155
19503,0.73893374
19507,0.78334486
19517,0.9526706
19533,0.77623224
19537,0.6965302
19541,0.58016145
19563,0.82501936
19566,0.7177881
19568,0.573804
19576,0.82737505
19591,0.925974
19597,0.77322817
19619,0.74060106
19622,0.9210893
19623,0.5499769
19624,0.4395518
19627,0.675846
19629,0.6414002
19633,0.69968027
19639,0.7545973
19641,0.3213423
19643,0.7924489
19649,0.67280066
19652,0.6577906
19657,0.6304685
19660,0.796914
19668,0.97726655
19678,0.6863518
19686,0.6121386
19690,0.6756004
19694,0.7764369
19695,0.4931717
19702,0.64209354
19712,0.45527545
19720,0.75308204
19735,0.36354452
19739,0.5680874
19740,0.45000303
19743,0.7555822
19750,0.3713202
19752,0.3084677
19754,0.9586595
19762,0.5963973
19770,0.6082485
19775,0.51636446
19777,0.5420168
19782,0.5204527
19783,0.57098955
19786,0.8052619
19805,0.5757164
19808,0.63814056
19819,0.6901704
19821,0.6444495
19827,0.62492526
19830,0.6807522
19832,0.61101764
19833,0.72412115
19834,0.70543176
19843,0.71450806
19844,0.6686399
19846,0.5321782
19847,0.6073077
19850,0.83132327
19851,0.57741296
19861,0.8820405
19873,0.5363619
19878,0.86719954
19886,0.6342628
19892,0.24717769
19901,0.5496906
19902,0.39400905
19920,0.74655235
19921,0.6725938
19922,0.42169994
19929,0.937316
19932,0.6527665
19935,0.6237239
19936,0.55041105
19946,1.0058745
19950,0.5308797
19952,0.5468655
19955,0.33877817
19976,0.7286447
19983,0.322097
19987,0.42755514
19991,0.92657006
19996,0.7612766
20007,0.74807394
20015,0.2849977
20019,0.6584846
20023,0.69826704
20034,0.7786691
20036,0.4899939
20038,0.7801825
20039,0.7171073
20040,0.36617374
20045,0.57672805
20046,0.70191383
20048,0.82401824
20060,0.412317
20068,0.61629295
20074,0.8325697
20111,0.6472523
20117,0.5989173
20125,0.92687976
20129,0.6246331
20134,0.5943491
20135,0.7336094
20139,0.28866625
20142,0.50149673
20147,0.3031212
20154,0.6266008
20157,0.7516984
20169,0.88317823
20179,0.6237319
20202,0.6741059
20207,0.79745793
20215,0.81664854
20216,0.95639014
20217,0.69609666
20218,0.73643833
20219,0.6921267
20226,0.6963265
20236,0.56495523
20239,0.5312727
20246,0.8103129
20247,0.813321
20253,0.6674379
20255,0.5744487
20268,0.57849747
20270,0.68930054
20271,0.54708517
20279,0.5520953
20282,0.54791266
20295,0.6969959
20302,0.732913
20305,0.73588943
20306,0.6714832
20308,0.5106151
20330,0.39356107
20335,0.6659561
20344,0.53622055
20349,0.8370613
20360,0.6924562
20362,0.67745584
20378,0.415061
20394,0.8052191
20397,0.7008117
20403,0.48082164
20405,0.26076916
20415,0.666144
20417,0.6175703
20420,0.63995254
20425,0.24817187
20430,0.88739634
20435,0.55808556
20443,0.4941025
20446,0.4961904
20458,0.9032651
20459,0.6011504
20467,0.825965
20470,0.58299434
20482,0.48542687
20489,0.61661017
20495,0.8233775
20496,0.87332034
20497,0.66073114
20505,0.5626103
20509,0.9518397
20535,0.6524647
20539,0.89844316
20544,0.6772331
20547,0.72076696
20556,0.55380833
20557,0.53687036
20575,0.34295213
20577,0.51286656
20596,0.75920665
20597,0.62006557
20602,0.6519762
20603,0.71304625
20609,0.73794645
20618,0.6235939
20621,0.67305243
20628,0.73752934
20634,0.528934
20637,0.8643322
20641,0.8575425
20642,0.7164409
20647,0.68375397
20655,0.5984831
20656,0.66318226
20661,0.69014335
20664,0.99215233
20674,0.67952216
20679,0.5755844
20680,0.76548076
20683,0.9817162
20687,0.9117222
20688,0.85130805
20695,0.8244989
20696,0.83738434
20699,0.75021094
20701,0.83323777
20702,0.8089844
20704,0.3370927
20721,0.6887822
20725,0.64872956
20731,0.68592477
20741,0.46375844
20742,0.5068912
20753,0.6809376
20756,0.6091509
20769,0.5404244
20771,0.41855544
20774,0.5180585
20777,0.72614276
20781,0.8065888
20797,0.30536348
20808,0.21204445
20810,0.4271835
20820,0.1300013
20823,1.0575502
20829,0.97065157
20832,0.6577604
20833,0.69477916
20837,0.629908
20838,0.70321447
20839,0.6072056
20847,0.6940628
20861,0.85531795
20869,0.9142504
20875,0.66887677
20877,0.5980191
20889,0.7205012
20894,0.85584474
20901,0.9465656
20919,0.7220971
20923,0.8182758
20935,0.727336
20937,0.52399725
20939,0.730258
20940,0.5883869
20943,0.5418293
20946,0.34688577
20950,0.7476443
20961,0.78684413
20965,0.48266518
20967,0.54807043
20969,0.68447137
20970,0.76051253
20975,0.5402167
20987,0.8861575
20995,0.68859625
20998,0.8725876
21002,0.85881376
21012,0.5989641
21013,0.8013464
21015,0.7985786
21017,0.6763297
21020,0.8352278
21028,0.6652391
21031,0.5892807
21036,0.86269784
21040,0.8659401
21048,0.4285046
21049,0.63790435
21051,0.44635597
21070,0.38715473
21072,0.38699877
21079,0.6622814
21090,0.5742959
21093,0.5056416
21104,0.76021904
21114,0.6508594
21117,0.59812707
21120,0.63133526
21121,0.44170135
21132,0.59800917
21136,0.46532744
21139,0.63289595
21140,0.5762466
21146,0.34537587
21150,0.24376133
21178,0.6299474
21180,0.882993
21198,0.8183234
21203,0.9113893
21210,0.7084192
21218,0.59449327
21220,0.6512587
21222,0.4619787
21228,0.5726907
21236,0.43063736
21239,0.6464274
21260,0.6657299
21267,0.7746527
21271,0.66940933
21279,0.80128884
21286,0.7706052
21288,0.7882204
21294,0.44828063
21298,0.67683315
21299,0.44870168
21300,0.7104852
21304,0.74677974
21307,0.7315009
21309,0.49103808
21311,0.5950928
21331,0.34677714
21332,0.72616374
21342,0.46118367
21345,0.31067356
21348,0.57529044
21353,0.394037
21357,0.76062953
21369,0.3489995
21370,0.5599373
21371,0.5549745
21373,0.5155632
21385,0.54743403
21392,0.6285004
21401,0.77703816
21403,0.5678941
21406,0.76851916
21413,0.5085821
21414,0.45785886
21416,0.67685604
21423,0.7835125
21442,0.65616465
21443,0.4523979
21448,0.7718822
21459,0.6834215
21467,0.6471869
21474,0.24250162
21484,0.44855046
21488,0.35742593
21495,0.7726969
21498,0.81887007
21502,0.61884916
21503,0.35816652
21510,0.54832447
21516,0.734637
21533,0.8938347
21535,0.7897075
21539,0.70654595
21541,0.59345907
21544,0.6532383
21554,0.21228886
21569,0.5798721
21572,0.7464721
21578,0.73150843
21580,0.4945117
21584,0.608259
21589,0.84149253
21595,0.5823904
21598,0.20307583
21599,0.5445735
21606,0.72193176
21623,0.4929818
21639,0.6243081
21641,0.5089402
21645,0.73155063
21647,0.7122756
21648,0.5055475
21657,0.5062682
21671,0.66407734
21673,0.7892093
21678,0.43527922
21696,0.49281022
21699,0.4903533
21700,0.53293586
21703,0.6522714
21710,0.6297668
21721,0.6887633
21727,0.2604879
21728,0.33527926
21731,0.62943614
21741,0.713931
21744,0.32242554
21748,0.7333832
21753,0.48338747
21756,0.6708069
21763,0.6073565
21767,0.86494285
21772,0.86162555
21774,0.5888623
21775,0.24394676
21780,0.39209452
21787,0.4581532
21805,0.66482216
21828,0.58634514
21831,0.6463611
21837,0.67771065
21842,0.7640277
21849,0.61376435
21856,0.540283
21858,0.472303
21862,0.21669263
21864,0.44590977
21867,0.61615074
21879,0.61494887
21881,0.6878531
21883,0.4953717
21891,0.31286263
21892,0.57634294
21902,0.64710915
21909,0.5549108
21914,0.7871758
21918,0.71722114
21919,0.6864539
21926,0.66794485
21930,0.5431034
21934,0.60088444
21940,0.50018
21945,0.55681604
21948,0.7997312
21953,0.5964152
21954,0.566357
21956,0.23770267
21963,0.45971805
21970,0.50974584
21984,0.5019336
21997,0.6797511
21999,0.4960919
22001,0.741066
22002,0.6096469
22010,0.33215898
22013,0.5687459
22022,0.8740912
22024,0.73177266
22028,0.7644479
22029,0.7525728
22045,0.5295707
22049,0.63257384
22064,0.2794733
22069,0.19250667
22074,0.34978595
22082,0.38050282
22084,0.5278736
22090,0.69021666
22096,0.61768913
22100,0.55079347
22105,0.6328741
22119,0.64230704
22130,0.4863692
22152,0.23335403
22155,0.6330167
22164,0.7350584
22173,0.5644541
22194,0.3032597
22209,0.47297344
22217,0.45791253
22220,0.6228041
22222,0.6976388
22244,0.88393295
22245,0.526539
22250,0.52059823
22256,0.46649387
22261,0.7095004
22264,0.6961584
22270,0.3226831
22279,0.6860687
22280,0.5473397
22284,0.514245
22288,0.585318
22293,0.7463577
22297,1.0134784
22307,0.58591306
22310,0.5184595
22319,0.572274
22324,0.6049849
22326,0.58881897
22327,0.69988203
22329,0.5742668
22331,0.25364274
22340,0.4122312
22342,0.15785092
22347,0.39717364
22351,0.7615097
22357,0.634568
22361,0.63534355
22371,0.8584243
22373,0.6550929
22391,0.56467646
22404,0.34620464
22409,0.65795827
22411,0.52382773
22428,0.21648267
22436,0.7054102
22444,0.67322993
22445,0.70170945
22451,0.6356433
22463,0.60714513
22464,0.5658166
22467,0.7637752
22472,0.66345906
22485,0.86879617
22497,0.7121172
22504,0.36168656
22508,0.47518766
22516,0.65535015
22522,0.5405241
22527,0.472108
22543,0.13439816
22549,0.4829737
22551,0.71657455
22557,0.6371961
22562,0.6331272
22567,0.5530193
22572,0.76651156
22575,0.6128119
22578,0.480072
22579,0.6377738
22580,0.61818737
22581,0.6024131
22591,0.23137814
22593,0.46423778
22597,0.50944996
22600,0.28409153
22602,0.44455355
22603,0.4245852
22616,0.5466576
22617,0.5878996
22622,0.2829206
22623,0.7192683
22624,0.79976463
22628,0.85441923
22640,0.6731457
22641,0.77895117
22653,0.5019344
22660,0.4189495
22672,0.49380156
22674,0.48446068
22689,0.5126604
22698,0.5522567
22705,0.107147604
22709,1.0580091
22711,0.48426875
22714,0.6706908
22715,0.5956811
22729,0.41546693
22730,0.38130787
22733,0.38235146
22750,0.7972691
22754,0.3375613
22756,0.10358703
22758,0.69111997
22767,0.61134934
22768,0.28722453
22769,0.38495165
22776,0.48117602
22778,0.6543775
22780,0.24945658
22789,0.3597886
22797,0.43179193
22799,0.23041135
22814,0.5867049
22818,0.5339379
22821,0.22898287
22823,0.34392518
22841,0.6323775
22847,0.3866489
22848,0.4968592
22862,0.57566404
22875,0.95521355
22877,0.23174787
22887,0.57724196
22892,0.6954817
22899,0.09811923
22901,0.07776901
22907,0.8302015
22909,0.4646057
22926,0.7063689
22927,0.75840807
22930,0.98106426
22934,0.7903497
22937,1.1390862
22939,0.57847166
22949,1.0407169
22951,0.5977061
22955,0.5845927
22965,0.8148023
22966,0.5019469
22968,0.9763334
22972,0.55074316
22975,0.5517789
22981,0.86472994
22988,0.64652747
22994,0.58370507
22996,0.63045585
23011,0.57521117
23028,0.676171
23031,0.90844923
23035,0.77778494
23038,0.6594789
23042,0.5359551
23049,0.93372136
23051,0.9731049
23053,0.7659857
23057,0.8132652
23058,0.6658171
23063,1.0044014
23064,0.72598445
23067,0.81673557
23071,0.750144
23075,0.5826989
23077,0.85064965
23090,0.68519807
23094,0.7198962
23097,0.76826817
23103,0.7277873
23107,0.65904355
23117,0.693266
23122,0.94780415
23124,0.631147
23126,0.6060335
23129,0.54331154
23136,0.70696473
23141,0.7765336
23142,0.720225
23147,0.904405
23154,0.60541004
23159,0.7744354
23165,0.66013646
23171,0.7185009
23173,0.66491795
23175,0.91083014
23179,0.89675343
23182,0.77802706
23185,0.5424641
23188,0.9787308
23189,0.8252077
23209,0.83080786
23214,0.59904754
23215,0.802938
23233,0.75461435
23241,0.4992239
23252,0.81317925
23255,0.60567844
23263,0.5688735
23281,0.9942702
23282,0.72190434
23289,0.7432766
23292,0.6731384
23296,0.7509205
23297,0.684849
23301,0.74482614
23302,0.21621475
23304,0.6231513
23309,0.7747568
23312,0.60769576
23316,0.7922777
23321,0.73619694
23342,0.8446231
23344,0.6467856
23350,0.47281653
23367,0.8613534
23368,0.90643823
23374,0.8480792
23387,0.6838642
