shot_id,shot_made_flag
23389,0.6989109
23399,0.7712394
23403,0.8408958
23406,0.941134
23414,0.61779773
23415,0.8127078
23419,0.7040135
23436,0.8667029
23439,0.8360564
23444,0.6160553
23445,0.85701025
23455,0.8217655
23469,0.7262975
23472,0.7122162
23477,0.66100925
23478,0.669363
23479,0.8105655
23487,0.41650546
23490,0.49531633
23491,0.76316273
23492,0.62073207
23494,0.87563014
23496,0.5316018
23497,0.6076356
23506,0.8103227
23515,0.74384767
23528,0.67763335
23532,0.7905905
23549,0.7057942
23551,0.7666614
23552,0.7218214
23555,0.8359889
23556,0.6982191
23564,0.7483576
23583,0.8311832
23592,0.5666693
23597,0.9707989
23601,0.68162
23605,0.52841455
23615,0.60406464
23619,0.71522355
23621,0.89325833
23626,0.7083643
23635,0.62441415
23637,0.69600165
23640,0.84354246
23646,0.46562958
23655,0.5802413
23672,0.7645718
23673,0.92297333
23682,0.680551
23683,0.72135115
23699,0.8524525
23704,0.64257383
23707,0.9272149
23713,0.7369075
23714,0.70488054
23716,0.55645156
23718,0.7403904
23721,0.75951743
23735,0.7291164
23737,0.46529183
23744,0.6294872
23749,0.72819763
23755,0.49800295
23769,0.7433647
23772,0.7416803
23773,0.9051856
23774,0.748514
23779,0.8492174
23782,0.6302048
23793,0.34533396
23803,0.96818817
23828,0.74987245
23833,0.67474854
23834,0.8815206
23844,1.122581
23845,0.79989356
23852,0.7390256
23855,0.72528905
23867,0.68491995
23872,0.56430286
23874,0.58729875
23880,0.87886524
23886,0.52318424
23898,0.80485296
23900,0.718459
23903,0.76119727
23907,0.65567046
23908,0.80991673
23912,0.8334155
23916,0.7700136
23917,0.5684667
23918,0.93620807
23922,0.8866832
23928,0.7905492
23940,0.41198194
23944,0.42013994
23945,0.5645782
23951,0.663198
23966,0.7233464
23970,0.56006277
23971,0.76637053
23976,0.49501285
23980,0.6432189
23987,0.9067986
23988,0.51624185
23993,0.88929343
23997,0.7198223
23998,0.8562348
23999,0.7476918
24010,0.69073904
24015,0.7860224
24023,0.8692194
24033,0.63980585
24046,0.49112305
24060,1.1278691
24062,0.8151947
24065,0.7140324
24070,0.26495373
24071,0.7698183
24073,0.70863765
24079,0.8850001
24082,0.8888566
24084,0.59868175
24089,0.81102544
24094,0.958187
24100,0.65418744
24105,0.7045292
24106,0.60020834
24108,0.7235102
24111,0.9199288
24120,0.7134439
24125,0.5823213
24134,0.49591017
24140,0.8901668
24151,0.5379412
24153,0.4276224
24154,0.63763475
24161,0.62867993
24166,0.726084
24170,0.6447051
24176,0.6384174
24182,0.86400473
24188,1.0645056
24190,0.78048503
24201,1.039962
24211,0.82378244
24215,0.7830385
24216,0.9715427
24219,0.5915222
24222,0.7814882
24240,0.9953907
24243,0.50878525
24245,0.84559596
24251,0.6367407
24256,0.9839767
24258,1.0259118
24261,0.8167233
24263,0.8117702
24264,0.7254746
24266,0.7421395
24273,0.62155175
24278,0.78994524
24289,0.97379124
24292,0.6473695
24293,0.53340805
24298,0.969557
24299,0.73082554
24303,0.5342823
24304,0.7347899
24305,0.7755463
24329,0.7374868
24341,0.7115685
24345,0.8066269
24353,0.7612689
24358,1.0083754
24364,0.7182926
24367,0.8899118
24370,0.68270457
24377,0.85737693
24380,0.610798
24381,0.83974755
24387,0.79712224
24391,0.5420205
24409,0.93779063
24413,0.5986068
24416,0.5053411
24427,0.75807035
24439,0.7182523
24443,0.6336442
24448,0.5329605
24454,0.9522856
24455,0.9125124
24461,0.8214253
24464,0.83553696
24468,0.7579327
24469,0.704621
24501,0.6216276
24508,0.79049444
24519,0.9389827
24520,0.9906379
24538,0.6102611
24540,0.5611318
24550,0.66011715
24552,0.63463897
24561,0.7157475
24577,0.5034904
24579,0.88443726
24580,0.8882768
24582,0.62464076
24591,0.6922353
24592,0.4223106
24599,0.73973614
24602,0.8712463
24606,0.36534485
24617,0.7745541
24619,0.82184064
24630,0.92603433
24633,0.8891912
24634,0.721581
24638,0.5101481
24641,0.8970629
24644,0.7946762
24645,0.88128227
24656,0.6380098
24661,0.5297744
24663,0.6018178
24667,0.5962719
24669,0.5418784
24682,0.9274174
24698,0.6650834
24699,0.77251637
24702,0.7817631
24703,0.68564755
24717,0.7299825
24724,0.99658394
24731,0.8873656
24737,0.70636475
24740,0.70891464
24743,0.7605816
24744,1.0436809
24755,0.70308656
24757,0.5134188
24765,0.64758205
24766,0.8062993
24776,0.8266516
24787,0.9991288
24789,0.6214455
24791,0.92105687
24792,0.8355747
24804,0.66522855
24812,0.7241281
24816,0.8629001
24817,0.8658638
24820,0.7437818
24828,0.7025911
24832,0.7055928
24836,0.76686
24842,0.775038
24846,0.6707404
24847,0.6973853
24848,1.0319631
24851,0.745822
24855,0.78115654
24856,0.681649
24871,0.72071564
24874,0.76112235
24877,0.7701863
24889,0.6985798
24897,0.7474342
24899,0.83141583
24908,0.38163397
24913,0.6051908
24923,0.77303684
24933,0.7943119
24971,0.7274686
24973,1.0728621
24993,0.84987026
24998,0.75599456
25000,0.9671488
25001,0.82645684
25002,0.64565283
25003,1.0126283
25009,0.8692626
25024,0.4820492
25026,0.76362944
25027,1.0680106
25034,0.6702075
25050,0.8498914
25057,0.83096504
25067,0.7263801
25075,0.870365
25081,0.7714379
25085,0.7907533
25093,0.72775054
25097,0.748317
25103,0.62724966
25104,0.7167434
25109,0.83534217
25112,0.8588701
25113,0.87687004
25114,0.77069354
25119,0.62599856
25121,0.7911312
25122,0.95511645
25124,0.7537577
25131,0.6113542
25134,0.82963455
25144,0.5287175
25147,0.6016936
25148,0.6898948
25149,0.6545709
25155,0.67573243
25169,0.85939544
25177,0.5547832
25178,0.8389701
25179,0.7997166
25180,0.5959854
25191,0.42317462
25199,0.7671588
25232,0.68657565
25241,0.7918483
25242,0.83544946
25243,0.700527
25246,0.7740791
25259,0.7722857
25265,0.7614504
25278,0.785169
25280,0.6670105
25284,0.81686497
25286,0.584889
25288,0.77339804
25318,0.9827094
25330,0.7418484
25333,0.888819
25339,0.86543095
25340,0.8086043
25346,0.6264336
25349,0.82554656
25351,0.8854357
25361,0.7760371
25366,0.6173511
25368,0.9454638
25369,0.8156377
25370,0.62292504
25375,0.71708095
25376,0.8023967
25377,0.8579178
25379,0.72039473
25382,0.64480126
25386,0.7022854
25389,0.67314434
25399,0.7195758
25400,1.0009806
25401,0.6382184
25407,0.71613437
25409,0.6818323
25412,0.6753228
25416,0.79280245
25418,0.7485038
25423,0.57232046
25436,0.72651315
25439,0.78770286
25442,0.9088379
25445,0.99547815
25446,0.81792116
25453,0.83216906
25456,0.661732
25458,0.3518046
25460,0.94506973
25461,0.7010465
25468,1.1259997
25470,0.91718024
25471,0.74849725
25482,0.91837573
25501,0.93120944
25504,0.5507479
25515,0.50369716
25518,1.002534
25528,0.477432
25533,0.5852966
25543,0.51821214
25548,0.7952156
25564,0.79888916
25572,0.7999122
25576,0.7664498
25577,0.6478417
25587,0.87959313
25591,0.84009653
25596,0.64699304
25598,0.7626418
25617,0.9550567
25618,0.8594593
25620,0.8563643
25623,0.63648355
25626,0.7537265
25628,0.74476355
25633,0.6763766
25637,1.0147762
25644,0.639203
25662,0.75365716
25663,0.6955944
25673,0.5302851
25678,0.70057833
25685,0.97227347
25691,0.62551665
25706,0.78831136
25707,0.87454313
25723,0.90322375
25725,0.7557125
25735,0.7674761
25740,0.61359066
25759,0.80173635
25761,0.83226466
25769,0.7631301
25774,0.7408909
25779,0.6854647
25781,0.7713975
25784,0.95294183
25790,0.8855237
25796,0.85580796
25816,0.43444884
25847,0.76806223
25850,0.7823966
25852,0.8154193
25856,0.53489864
25866,0.80399334
25867,0.5782603
25868,0.58661723
25869,0.70397854
25877,0.8039882
25878,0.6739093
25890,0.6987813
25898,0.9002022
25899,0.65265983
25906,0.93998015
25907,0.8108752
25915,0.93806297
25932,0.7404734
25939,0.63712573
25946,0.56503004
25951,0.52104986
25959,0.5241486
25961,0.8803617
25964,0.29365796
25969,0.71731985
25980,0.7424452
25986,0.7758663
25992,0.6513519
25998,0.74084437
26000,0.45162445
26006,0.79027843
26009,0.7168751
26016,0.821749
26023,1.0909868
26038,0.7030013
26041,0.79850113
26050,0.53468233
26051,0.97147673
26057,0.5774579
26060,0.4833753
26062,0.8427321
26067,1.0240302
26068,0.7499699
26072,0.8766872
26074,0.87486285
26075,0.69142175
26081,0.7746004
26108,0.8130194
26112,1.0466163
26113,0.6922734
26115,0.6490437
26122,0.6490912
26139,0.72363555
26162,0.49552995
26165,0.78156155
26173,0.89185977
26177,0.5963313
26179,0.7234414
26184,0.7272325
26190,0.5872693
26204,0.8554901
26205,0.7237481
26212,0.80353117
26215,0.71854573
26227,0.8327928
26232,0.81168514
26237,0.65507406
26246,0.49342814
26248,0.636326
26249,0.9339499
26260,0.6637882
26263,0.7785276
26267,0.7981838
26269,0.77114797
26271,0.7237591
26273,0.7176471
26286,0.5543662
26297,0.79366165
26309,0.88074225
26313,0.82324326
26319,0.70370436
26329,0.7614094
26330,0.6042711
26333,0.7480166
26361,0.9015273
26366,0.70553505
26376,1.1426556
26378,0.9089347
26382,0.504325
26389,0.82698977
26391,0.88340795
26401,0.74320936
26415,0.5243687
26419,0.7509432
26421,1.0205524
26422,0.77250314
26423,0.68064374
26424,0.5114862
26441,0.9273982
26442,0.9125068
26446,0.8501074
26447,0.7686368
26448,0.6672122
26451,0.6834751
26459,0.86032075
26465,0.62162334
26476,0.5402945
26481,0.80663174
26487,0.9329757
26501,0.5964346
26513,0.5437211
26517,0.8230196
26527,0.70497936
26534,0.57143635
26535,1.014854
26545,0.8554987
26550,0.82180464
26558,0.8109156
26571,0.8442713
26573,0.67255026
26575,0.704497
26578,0.5402513
26583,0.73141414
26590,1.0026822
26593,0.83906096
26602,0.6846903
26606,0.69069624
26613,0.604795
26615,0.55098087
26618,0.63117605
26628,0.9681146
26630,0.7773988
26635,0.83728576
26645,0.61187726
26648,1.0372393
26651,0.9848208
26660,0.71087486
26663,0.6815096
26664,0.6689942
26665,0.72444385
26673,0.6819731
26675,0.76311547
26676,0.7671901
26677,0.5886661
26679,0.70772284
26687,0.65773904
26689,0.7879131
26697,0.7777465
26737,0.76787263
26747,0.8717093
26748,0.6964489
26749,0.8402114
26754,0.86144435
26759,0.8516697
26760,0.5674249
26765,0.66966754
26769,0.86539185
26771,0.9621427
26776,0.6779786
26778,0.8470675
26780,0.84039956
26783,0.7100655
26785,0.8261148
26800,0.6997913
26804,0.83910394
26812,0.979877
26816,0.8125956
26823,0.78782916
26834,0.62291795
26836,0.8044113
26841,0.73206186
26845,0.80468476
26849,0.79523885
26854,0.71923256
26858,0.8364563
26860,0.78108525
26866,0.49819577
26871,0.71844846
26873,0.33326292
26905,0.8299645
26907,0.81455123
26920,0.6903516
26924,0.82461333
26930,0.7642249
26942,0.71179473
26944,0.96268356
26949,0.6703845
26952,0.9166099
26956,0.69800615
26973,0.63020146
26977,0.5321512
26993,0.6750297
26997,0.73913836
26999,0.5202213
27021,0.5981598
27023,0.50608796
27025,0.6155223
27027,0.6708448
27032,0.6709464
27034,0.7264559
27036,0.49076283
27045,0.77915055
27050,0.7016401
27051,0.8137884
27055,0.9214883
27056,0.84025323
27060,0.6098683
27061,0.8540292
27066,0.77590376
27070,1.0872202
27073,0.80065376
27077,0.75517845
27085,0.9589033
27086,0.9079732
27099,0.3871898
27105,0.3615732
27109,0.85759574
27125,0.7138795
27135,0.44775608
27139,0.5915674
27140,0.9649974
27141,0.86605644
27142,0.7382771
27144,1.2502575
27148,0.6417098
27154,0.9677969
27162,0.59563726
27175,0.53542984
27176,0.7845179
27178,0.75565827
27197,0.76347053
27204,0.9985117
27205,0.7163057
27206,0.45026076
27207,0.8656982
27216,0.98159593
27230,0.5575017
27234,0.8030448
27241,0.9524658
27249,0.9673933
27251,0.74254835
27252,0.75788265
27256,0.92707336
27257,0.52769727
27263,0.8776567
27268,0.85891277
27269,0.810097
27276,0.90901375
27279,0.7136612
27288,0.7601743
27295,0.769633
27299,0.3466256
27302,0.92859155
27304,0.9628316
27316,0.69721043
27318,0.63167816
27330,0.7207097
27333,0.68764675
27335,1.0675163
27339,0.6257352
27341,0.6720724
27342,0.7519913
27345,0.4520374
27347,0.41720596
27354,0.437787
27361,0.6325408
27375,0.55885756
27387,0.6465423
27390,0.58881754
27392,0.80934477
27399,0.7413603
27403,0.74861145
27410,0.53811616
27423,0.8172691
27429,0.8158288
27432,0.8336966
27436,0.60741377
27437,0.6406038
27441,0.6567687
27444,0.60701823
27445,0.3728129
27448,0.55349874
27454,0.93240917
27459,0.85218287
27465,0.7742058
27478,0.92212915
27479,0.72169363
27481,0.64839506
27483,0.7019148
27486,0.78481865
27498,0.81163454
27505,0.70801365
27507,0.66479874
27509,0.7952477
27514,0.9010676
27527,0.9620487
27535,0.839777
27544,0.6974608
27545,0.6381776
27556,0.80310684
27563,0.59948057
27569,0.66564953
27585,0.6445345
27589,0.761611
27605,0.96260667
27608,0.9177254
27609,0.8153064
27611,0.58710915
27621,0.59912395
27626,0.6380651
27629,0.867589
27645,0.95585966
27651,0.9232591
27654,0.64986664
27656,0.9092474
27663,0.8446086
27673,0.75082874
27677,0.8896332
27678,0.72204876
27680,0.74952626
27681,0.48879337
27684,0.8865359
27688,0.608237
27706,0.46194163
27709,0.5158138
27720,0.36152655
27722,0.5970534
27733,0.69550383
27734,0.5918046
27739,0.7321423
27746,0.54851204
27751,0.938895
27755,0.7828727
27777,0.54199594
27783,0.6963443
27795,0.6099318
27805,0.79914004
27811,0.83376944
27815,0.74989486
27823,0.81746143
27856,0.7131619
27873,0.8335017
27883,0.9151565
27885,0.82794166
27887,0.680223
27899,0.7325529
27921,0.8040229
27924,0.92745674
27927,0.6788514
27929,0.7664504
27932,0.9809134
27943,0.6103568
27945,0.62702936
27952,0.93489164
27957,0.87272847
27960,1.0039902
27966,0.85183585
27968,0.89402527
27980,0.88384587
27984,0.8554305
27994,0.8399104
27995,0.5152851
28002,0.8296901
28004,0.7032445
28006,0.9087533
28028,0.61458004
28042,0.8622898
28043,0.41541982
28055,0.7250145
28061,0.6204635
28063,0.6372476
28077,0.93762755
28090,0.8363118
28093,0.42714715
28095,0.42267406
28096,0.7945281
28098,0.86783624
28099,0.6976784
28111,0.7636236
28115,0.61653894
28123,0.39035198
28125,0.6693302
28126,0.7322891
28129,0.65036666
28131,0.6391057
28139,0.85474885
28146,0.8173895
28153,0.3648536
28155,0.7289255
28160,0.6605224
28166,0.7387532
28167,0.8063919
28176,0.6829549
28185,0.72381353
28187,0.66266
28195,0.7883085
28203,0.71003157
28206,0.8578905
28209,0.8424253
28210,0.600034
28211,0.9012919
28216,0.5788343
28234,0.74486834
28235,0.9437741
28248,0.85289216
28255,0.83016896
28266,0.8577579
28277,0.7657748
28286,0.86486334
28288,0.7000568
28289,0.72722536
28290,0.78295505
28296,0.6615435
28300,0.78161514
28306,0.7285127
28307,0.951281
28309,0.9022372
28327,0.8415917
28336,0.7363485
28345,0.7913495
28355,0.8034982
28361,0.7958858
28362,0.8996251
28374,0.7478178
28380,0.3534574
28381,0.4940192
28393,0.6846855
28394,0.7368724
28405,0.69373965
28413,0.74121284
28426,0.76363564
28428,0.22369686
28429,0.81198955
28442,0.8111564
28445,0.6945112
28457,0.9194802
28459,0.721537
28462,0.8973954
28478,0.9036083
28490,0.74309367
28492,0.7675099
28499,0.6629478
28500,0.5979947
28506,0.8509396
28509,0.97342426
28513,0.8009526
28516,1.0545785
28519,1.1958134
28526,0.72863346
28527,0.706739
28528,0.69055617
28533,0.88925016
28547,0.40067917
28551,0.8509499
28563,0.93260396
28566,0.75392264
28568,0.95160097
28580,0.84509254
28589,0.7619219
28590,0.85192204
28606,0.8596834
28613,0.843137
28615,0.7034528
28619,0.40240186
28629,0.7193912
28633,0.8358381
28635,0.8513891
28646,0.7819723
28648,0.6480207
28651,0.7065037
28660,0.8541955
28681,0.5706211
28693,0.7079108
28696,0.4892597
28703,0.5902308
28709,0.93132174
28712,0.7118094
28718,0.51481557
28719,0.79171836
28727,0.8365482
28730,0.4337633
28732,0.6434871
28740,0.4644413
28747,0.3937794
28752,0.5319541
28757,0.7300796
28764,0.85328126
28765,0.716182
28770,0.62950677
28772,0.9223896
28783,0.7317839
28786,0.7045724
28796,0.7624953
28799,0.6514938
28806,0.7986369
28807,0.8709184
28815,0.67579716
28818,0.32344234
28823,0.58000815
28824,0.46358925
28831,0.9210297
28834,0.46322688
28841,0.37884203
28848,0.5666982
28882,0.62680346
28884,0.5622382
28904,0.8971795
28907,0.84997535
28919,0.85262585
28920,0.6973946
28928,0.6854957
28935,0.78433704
28936,0.9452474
28945,0.97867274
28950,0.84665316
28957,0.6725007
28963,0.70269626
28974,0.27376124
28980,0.8098539
28988,0.74614596
28999,0.61534506
29001,0.5973809
29004,0.5153449
29006,0.8061187
29012,0.8127355
29018,0.42017725
29027,0.71938425
29030,0.7450356
29032,0.71882546
29039,0.79446816
29043,0.40969455
29056,0.6111346
29064,0.7312455
29068,0.8269779
29069,0.92795134
29074,0.59083277
29076,0.8582103
29085,0.6872645
29088,0.5367811
29091,0.8096832
29092,0.51558894
29093,0.81278193
29094,0.61061037
29108,0.4734531
29114,0.8039398
29115,0.65734017
29118,0.67067355
29125,0.72616106
29127,0.7506404
29150,0.03818366
29152,0.59357995
29155,0.77706563
29165,0.856876
29167,0.32595885
29174,0.64032924
29180,0.93889695
29185,0.9239832
29190,1.0284185
29192,0.9154527
29194,0.7656218
29220,0.8713103
29231,0.7073581
29237,0.7783576
29240,0.9293822
29247,0.9322506
29256,1.0944571
29275,1.0382955
29278,1.1501622
29280,0.6439065
29286,0.7994987
29288,0.73888373
29305,0.62600744
29327,0.40404388
29329,0.63387936
29333,0.7554493
29335,0.81405103
29342,0.8912686
29344,0.60235703
29353,0.5967515
29358,0.66633046
29373,0.5123883
29392,0.71587783
29393,0.78228444
29395,1.0008063
29403,0.78242743
29405,0.58938396
29410,0.92946845
29423,0.65764165
29427,0.6497513
29429,0.81964695
29432,0.7319534
29440,0.72660166
29447,0.7963909
29448,0.772998
29452,0.8111922
29455,0.67345965
29461,0.7704544
29466,0.8091935
29474,0.72524035
29476,0.63579404
29486,0.6410091
29494,0.75084805
29497,0.6710828
29505,0.7761997
29511,0.7779887
29516,0.48823705
29522,0.94342554
29523,0.9161594
29524,0.7891294
29529,0.8934962
29533,0.63871694
29535,0.9506072
29548,0.5146636
29551,0.32676935
29563,0.38183218
29574,0.4409271
29575,0.5279709
29592,0.33451343
29599,0.7212566
29608,0.42007068
29613,0.4455993
29620,0.5445011
29630,0.84528637
29637,0.45659322
29638,0.52017486
29643,0.4911357
29648,0.47774535
29657,0.5728892
29659,0.69801295
29662,0.5835219
29665,0.65947354
29699,0.511321
29706,0.4983907
29715,0.31611788
29716,0.37253794
29717,0.56232464
29721,0.49091315
29731,0.4591814
29735,0.44400892
29739,0.56015253
29742,0.72288954
29747,0.9051998
29749,0.5943119
29754,1.1182024
29773,0.55557156
29777,0.64225507
29779,0.40793753
29783,0.16861516
29786,0.07687706
29805,0.5893363
29811,0.18980512
29812,0.35370225
29815,0.06494868
29819,0.34619182
29833,0.16500682
29847,0.5994895
29854,0.59254646
29856,0.32251883
29859,0.20653379
29864,0.39413118
29865,0.23147932
29867,0.18848568
29885,0.35300428
29894,0.40586835
29900,0.24932021
29910,0.75884336
29928,0.44132668
29942,0.18352824
29951,0.43144405
29953,0.48765334
29962,0.2655355
29968,0.28878453
29974,0.59268624
29980,0.7139722
29987,0.39532006
29993,0.486174
30001,0.46688297
30005,0.1983042
30015,0.5225356
30034,0.5856504
30041,0.38207808
30044,0.44631287
30058,0.3467419
30061,0.37846237
30064,0.5356916
30065,0.509532
30069,0.2754346
30074,0.41242504
30076,0.44322821
30080,0.44692332
30086,0.80921
30087,0.30874452
30092,0.42255032
30093,0.6258449
30096,0.24773613
30097,0.5832218
30098,0.36402223
30102,0.55679977
30106,0.31577134
30110,0.65375555
30111,0.93531764
30122,0.3098512
30128,0.3161036
30130,0.823493
30131,0.36263943
30132,0.6027021
30135,0.4387676
30137,0.9639529
30157,0.6605642
30158,0.916654
30162,0.39664525
30170,0.6558491
30174,0.45337448
30195,0.3603126
30196,0.48390967
30204,0.4471763
30207,0.8272804
30209,0.47529426
30212,0.5033796
30221,0.33334067
30225,0.28516206
30229,0.3684913
30231,0.55724084
30233,0.38717815
30237,0.5617106
30239,0.6076457
30242,0.47400683
30244,0.38647562
30249,0.38142112
30262,0.279312
30286,0.3874523
30292,0.42978922
30303,0.49227008
30320,0.5157359
30322,0.6287445
30355,0.4656911
30356,0.5308992
30372,0.38645387
30375,0.4968784
30379,0.28505152
30384,0.48096514
30386,0.4680205
30394,0.4729931
30395,0.42081475
30396,0.48663718
30397,0.33321816
30402,0.31042933
30413,0.33937573
30416,0.48537558
30420,0.28036356
30422,0.6240297
30432,0.43473488
30434,0.38163447
30438,0.4548573
30444,0.40129095
30446,0.6654822
30455,0.34146118
30457,0.36539638
30459,0.40722162
30463,0.42714033
30468,0.24525157
30477,0.5045419
30478,0.28792015
30481,0.49994344
30482,0.3229611
30487,0.36622924
30491,0.5826089
30496,0.68292016
30501,0.2204198
30506,0.23759106
30511,0.29100198
30513,0.5296416
30516,0.46839142
30520,0.20181894
30531,0.42919934
30542,0.7242582
30555,0.18122557
30557,0.3830248
30568,0.35504496
30570,0.83905077
30584,0.29671666
30594,0.68866885
30614,0.26078868
30617,0.44314298
30618,0.90610194
30631,0.14454758
30632,0.22134751
30634,0.46261334
30636,0.15793976
30637,0.25132138
30639,0.39015374
30647,0.8411713
30649,0.24204439
30656,0.1444793
30660,-0.0017737746
30665,0.26579046
30669,0.41327217
30681,0.5397056
30683,0.6256691
30687,0.58110577
30694,0.78378844
